symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
LGND,7,88.91,,0,failed,,True,77.38351254480287,50.0,127.38351254480287
CMRE,7,88.89,,0,failed,,True,77.34767025089606,50.0,127.34767025089606
OPOF,7,88.88,,0,failed,,True,77.31182795698925,50.0,127.31182795698925
RRBI,7,88.87,,0,failed,,True,77.27598566308244,50.0,127.27598566308244
ICOP,7,88.86,ICOP,0,soft_unavailable,ineligible:etf,True,77.24014336917563,50.0,127.24014336917563
PLSE,7,88.84,,0,failed,,True,77.20430107526882,50.0,127.20430107526882
RILYT,7,88.83,,0,failed,,True,77.168458781362,50.0,127.168458781362
LEE,7,88.8,,0,failed,,True,77.1326164874552,50.0,127.1326164874552
DBE,7,88.79,DBE,0,soft_unavailable,ineligible:etf,True,77.09677419354838,50.0,127.09677419354838
ARW,7,88.77,,0,failed,,True,77.06093189964157,50.0,127.06093189964157
IMVT,7,88.76,,0,failed,,True,77.02508960573476,50.0,127.02508960573476
FOSLL,7,88.75,FOSLL,0,soft_unavailable,ineligible:metadata_not_found,True,76.98924731182795,50.0,126.98924731182795
GOEX,7,88.71,GOEX,0,soft_unavailable,ineligible:etf,True,76.95340501792116,50.0,126.95340501792116
VIK,7,88.7,,0,failed,,True,76.91756272401433,50.0,126.91756272401433
GOOGL,7,88.69,,0,failed,,True,76.88172043010752,50.0,126.88172043010752
AUPH,7,88.68,,0,failed,,True,76.84587813620072,50.0,126.84587813620072
MEOH,7,88.67,,0,failed,,True,76.81003584229391,50.0,126.81003584229391
COPA,7,88.66,COPA,0,soft_unavailable,ineligible:etf,True,76.77419354838709,50.0,126.77419354838709
MOFG,7,88.62,,0,failed,,True,76.73835125448029,50.0,126.73835125448029
BFH,7,88.61,,0,failed,,True,76.70250896057348,50.0,126.70250896057348
IEZ,7,88.6,IEZ,0,soft_unavailable,ineligible:etf,True,76.66666666666667,50.0,126.66666666666667
CBL,7,88.58,,0,failed,,True,76.63082437275986,50.0,126.63082437275986
INGM,7,88.57,,0,failed,,True,76.59498207885305,50.0,126.59498207885305
BATT,7,88.56,BATT,0,soft_unavailable,ineligible:etf,True,76.55913978494624,50.0,126.55913978494624
CLDX,7,88.55,,0,failed,,True,76.52329749103941,50.0,126.52329749103941
TINY,7,88.53,,0,failed,,True,76.48745519713262,50.0,126.48745519713262
BWLP,7,88.52,,0,failed,,True,76.45161290322581,50.0,126.45161290322581
WF,7,88.51,,0,failed,,True,76.415770609319,50.0,126.415770609319
RRX,7,88.5,,0,failed,,True,76.37992831541219,50.0,126.37992831541219
HAL,7,88.49,,0,failed,,True,76.34408602150538,50.0,126.34408602150538
DBO,7,88.48,DBO,0,soft_unavailable,ineligible:etf,True,76.30824372759857,50.0,126.30824372759857
ASC,7,88.46,,0,failed,,True,76.27240143369175,50.0,126.27240143369175
AGI,7,88.45,,0,failed,,True,76.23655913978494,50.0,126.23655913978494
VFC,7,88.44,,0,failed,,True,76.20071684587813,50.0,126.20071684587813
PBT,7,88.42,,0,failed,,True,76.16487455197132,50.0,126.16487455197132
XSD,7,88.41,,0,failed,,True,76.12903225806451,50.0,126.12903225806451
REVG,7,88.4,,0,failed,,True,76.0931899641577,50.0,126.0931899641577
JBHT,7,88.39,,0,failed,,True,76.05734767025089,50.0,126.05734767025089
VIV,7,88.37,,0,failed,,True,76.0215053763441,50.0,126.0215053763441
PR,7,88.36,,0,failed,,True,75.98566308243727,50.0,125.98566308243727
WCC,7,88.34,,0,failed,,True,75.94982078853046,50.0,125.94982078853046
CNXT,7,88.33,CNXT,0,soft_unavailable,ineligible:etf,True,75.91397849462366,50.0,125.91397849462366
KN,7,88.32,,0,failed,,True,75.86021505376344,50.0,125.86021505376344
SU,7,88.32,,0,failed,,True,75.86021505376344,50.0,125.86021505376344
EET,7,88.31,EET,0,soft_unavailable,ineligible:etf,True,75.80645161290323,50.0,125.80645161290323
DSX,7,88.3,,0,failed,,True,75.77060931899642,50.0,125.77060931899642
CHRW,7,88.29,,0,failed,,True,75.73476702508961,50.0,125.73476702508961
SENEB,7,88.27,,0,failed,,True,75.6989247311828,50.0,125.6989247311828
ORMP,7,88.22,,0,failed,,True,75.66308243727599,50.0,125.66308243727599
GOOG,7,88.19,,0,failed,,True,75.62724014336918,50.0,125.62724014336918
TEKX,7,88.16,,0,failed,,True,75.59139784946237,50.0,125.59139784946237
CHAT,7,88.15,CHAT,0,soft_unavailable,ineligible:etf,True,75.55555555555556,50.0,125.55555555555556
EYPT,7,88.13,,0,failed,,True,75.51971326164875,50.0,125.51971326164875
BWA,7,88.11,,0,failed,,True,75.48387096774194,50.0,125.48387096774194
GBUG,7,88.1,GBUG,0,soft_unavailable,ineligible:etf,True,75.44802867383513,50.0,125.44802867383513
NHC,7,88.09,,0,failed,,True,75.41218637992831,50.0,125.41218637992831
VIST,7,88.08,,0,failed,,True,75.3763440860215,50.0,125.3763440860215
TSM,7,88.07,,0,failed,,True,75.3405017921147,50.0,125.3405017921147
VTRS,7,88.05,,0,failed,,True,75.30465949820788,50.0,125.30465949820788
CODA,7,88.01,,0,failed,,True,75.26881720430107,50.0,125.26881720430107
SHG,7,88.0,,0,failed,,True,75.23297491039426,50.0,125.23297491039426
AROC,7,87.99,,0,failed,,True,75.19713261648745,50.0,125.19713261648745
CW,7,87.98,,0,failed,,True,75.16129032258064,50.0,125.16129032258064
FLS,7,87.95,,0,failed,,True,75.12544802867383,50.0,125.12544802867383
EB,7,87.93,,0,failed,,True,75.08960573476703,50.0,125.08960573476703
AVBP,7,87.92,,0,failed,,True,75.05376344086021,50.0,125.05376344086021
GLDD,7,87.89,,0,failed,,True,75.0179211469534,50.0,125.0179211469534
VSEC,7,87.88,,0,failed,,True,74.9820788530466,50.0,124.9820788530466
SGDJ,7,87.87,,0,failed,,True,74.94623655913979,50.0,124.94623655913979
PTF,7,87.86,,0,failed,,True,74.91039426523297,50.0,124.91039426523297
UMC,7,87.85,,0,failed,,True,74.87455197132617,50.0,124.87455197132617
KDEF,7,87.84,,0,failed,,True,74.83870967741936,50.0,124.83870967741936
BOTJ,7,87.83,,0,failed,,True,74.80286738351255,50.0,124.80286738351255
ALGT,7,87.82,,0,failed,,True,74.76702508960574,50.0,124.76702508960574
CPAC,7,87.8,,0,failed,,True,74.73118279569893,50.0,124.73118279569893
GFS,7,87.79,,0,failed,,True,74.69534050179212,50.0,124.69534050179212
GDXJ,7,87.78,GDXJ,0,soft_unavailable,ineligible:etf,True,74.6594982078853,50.0,124.6594982078853
BBIO,7,87.77,,0,failed,,True,74.6236559139785,50.0,124.6236559139785
ODP,7,87.75,,0,failed,,True,74.58781362007169,50.0,124.58781362007169
EVC,7,87.74,,0,failed,,True,74.55197132616487,50.0,124.55197132616487
NEM,7,87.73,,0,failed,,True,74.51612903225806,50.0,124.51612903225806
PXS,7,87.72,,0,failed,,True,74.48028673835125,50.0,124.48028673835125
KB,7,87.7,,0,failed,,True,74.44444444444444,50.0,124.44444444444444
RING,7,87.68,,0,failed,,True,74.40860215053763,50.0,124.40860215053763
MYE,7,87.66,,0,failed,,True,74.37275985663082,50.0,124.37275985663082
SPB,7,87.65,,0,failed,,True,74.33691756272401,50.0,124.33691756272401
AIVC,7,87.62,AIVC,0,soft_unavailable,ineligible:etf,True,74.3010752688172,50.0,124.3010752688172
RBC,7,87.61,,0,failed,,True,74.26523297491039,50.0,124.26523297491039
WTTR,7,87.58,,0,failed,,True,74.22939068100358,50.0,124.22939068100358
ESTA,7,87.57,,0,failed,,True,74.19354838709677,50.0,124.19354838709677
MBIN,7,87.56,,0,failed,,True,74.15770609318997,50.0,124.15770609318997
ATMU,7,87.55,,0,failed,,True,74.12186379928315,50.0,124.12186379928315
BDRY,7,87.54,BDRY,0,soft_unavailable,ineligible:etf,True,74.08602150537634,50.0,124.08602150537634
NGS,7,87.53,,0,failed,,True,74.05017921146954,50.0,124.05017921146954
MSGS,7,87.52,,0,failed,,True,74.01433691756273,50.0,124.01433691756273
AVT,7,87.51,,0,failed,,True,73.9784946236559,50.0,123.9784946236559
WSR,7,87.5,,0,failed,,True,73.94265232974911,50.0,123.94265232974911
BBDO,7,87.49,,0,failed,,True,73.9068100358423,50.0,123.9068100358423
EQNR,7,87.47,,0,failed,,True,73.87096774193549,50.0,123.87096774193549
AUMI,7,87.46,AUMI,0,soft_unavailable,ineligible:etf,True,73.83512544802868,50.0,123.83512544802868
ROST,7,87.45,,0,failed,,True,73.79928315412187,50.0,123.79928315412187
SXI,7,87.44,,0,failed,,True,73.76344086021506,50.0,123.76344086021506
BHP,7,87.43,,0,failed,,True,73.72759856630825,50.0,123.72759856630825
EMDM,7,87.42,EMDM,0,soft_unavailable,ineligible:etf,True,73.69175627240143,50.0,123.69175627240143
CTOS,7,87.4,,0,failed,,True,73.65591397849462,50.0,123.65591397849462
RIO,7,87.39,,0,failed,,True,73.62007168458781,50.0,123.62007168458781
BVS,7,87.38,,0,failed,,True,73.584229390681,50.0,123.584229390681
FLNT,7,87.37,,0,failed,,True,73.54838709677419,50.0,123.54838709677419
BWXT,7,87.36,,0,failed,,True,73.51254480286738,50.0,123.51254480286738
OLO,7,87.34,,0,failed,,True,73.47670250896059,50.0,123.47670250896059
ATLO,7,87.31,,0,failed,,True,73.44086021505376,50.0,123.44086021505376
FLTW,7,87.3,FLTW,0,soft_unavailable,ineligible:etf,True,73.40501792114695,50.0,123.40501792114695
MSGE,7,87.27,,0,failed,,True,73.36917562724014,50.0,123.36917562724014
COPJ,7,87.25,COPJ,0,soft_unavailable,ineligible:etf,True,73.31541218637993,50.0,123.31541218637993
AMAL,7,87.25,,0,failed,,True,73.31541218637993,50.0,123.31541218637993
GFI,7,87.22,,0,failed,,True,73.26164874551971,50.0,123.26164874551971
TPOR,7,87.2,,0,failed,,True,73.22580645161291,50.0,123.22580645161291
PICK,7,87.19,,0,failed,,True,73.18996415770609,50.0,123.18996415770609
SIXG,7,87.17,,0,failed,,True,73.15412186379928,50.0,123.15412186379928
AMRX,7,87.16,,0,failed,,True,73.11827956989248,50.0,123.11827956989248
TPH,7,87.14,,0,failed,,True,73.08243727598567,50.0,123.08243727598567
FTHF,7,87.12,FTHF,0,soft_unavailable,ineligible:etf,True,73.04659498207884,50.0,123.04659498207884
BOTT,7,87.1,BOTT,0,soft_unavailable,ineligible:etf,True,73.01075268817205,50.0,123.01075268817205
FLBR,7,87.09,FLBR,0,soft_unavailable,ineligible:etf,True,72.97491039426524,50.0,122.97491039426524
AEF,7,87.08,,0,failed,,True,72.92114695340501,50.0,122.92114695340501
ZEUS,7,87.08,,0,failed,,True,72.92114695340501,50.0,122.92114695340501
C,7,87.07,,0,failed,,True,72.8673835125448,50.0,122.8673835125448
ISOU,7,87.05,,0,failed,,True,72.831541218638,50.0,122.831541218638
GDX,7,87.03,GDX,0,soft_unavailable,ineligible:etf,True,72.79569892473118,50.0,122.79569892473118
AXSM,7,87.02,,0,failed,,True,72.75985663082437,50.0,122.75985663082437
WT,7,86.99,,0,failed,,True,72.72401433691756,50.0,122.72401433691756
MD,7,86.98,,0,failed,,True,72.68817204301075,50.0,122.68817204301075
GASS,7,86.97,,0,failed,,True,72.65232974910394,50.0,122.65232974910394
UNF,7,86.96,,0,failed,,True,72.61648745519713,50.0,122.61648745519713
WPM,7,86.94,,0,failed,,True,72.58064516129032,50.0,122.58064516129032
ITUB,7,86.93,,0,failed,,True,72.54480286738352,50.0,122.54480286738352
SGDM,7,86.92,,0,failed,,True,72.5089605734767,50.0,122.5089605734767
AIFD,7,86.91,AIFD,0,soft_unavailable,ineligible:etf,True,72.47311827956989,50.0,122.47311827956989
ITRN,7,86.9,,0,failed,,True,72.43727598566309,50.0,122.43727598566309
AGRO,7,86.89,,0,failed,,True,72.40143369175627,50.0,122.40143369175627
PRLB,7,86.88,,0,failed,,True,72.36559139784946,50.0,122.36559139784946
EPU,7,86.86,EPU,0,soft_unavailable,ineligible:etf,True,72.32974910394265,50.0,122.32974910394265
SMHX,7,86.85,,0,failed,,True,72.29390681003585,50.0,122.29390681003585
BRAZ,7,86.84,BRAZ,0,soft_unavailable,ineligible:etf,True,72.25806451612902,50.0,122.25806451612902
GLRE,7,86.82,,0,failed,,True,72.22222222222221,50.0,122.22222222222221
PKBK,7,86.81,,0,failed,,True,72.18637992831542,50.0,122.18637992831542
BBD,7,86.8,,0,failed,,True,72.15053763440861,50.0,122.15053763440861
ACTG,7,86.79,,0,failed,,True,72.11469534050178,50.0,122.11469534050178
EWZ,7,86.77,EWZ,0,soft_unavailable,ineligible:etf,True,72.07885304659499,50.0,122.07885304659499
AEM,7,86.76,,0,failed,,True,72.04301075268818,50.0,122.04301075268818
CM,7,86.75,,0,failed,,True,72.00716845878135,50.0,122.00716845878135
CIG,7,86.74,,0,failed,,True,71.97132616487455,50.0,121.97132616487455
HG,7,86.72,,0,failed,,True,71.93548387096774,50.0,121.93548387096774
VMD,7,86.69,,0,failed,,True,71.89964157706093,50.0,121.89964157706093
CMP,7,86.66,,0,failed,,True,71.86379928315412,50.0,121.86379928315412
ESCA,7,86.63,,0,failed,,True,71.82795698924731,50.0,121.82795698924731
FRDM,7,86.61,FRDM,0,soft_unavailable,ineligible:etf,True,71.7921146953405,50.0,121.7921146953405
TECK,7,86.58,,0,failed,,True,71.75627240143369,50.0,121.75627240143369
NATL,7,86.57,,0,failed,,True,71.72043010752688,50.0,121.72043010752688
HTHT,7,86.55,,0,failed,,True,71.68458781362007,50.0,121.68458781362007
TIMB,7,86.54,,0,failed,,True,71.64874551971326,50.0,121.64874551971326
GNRC,7,86.53,,0,failed,,True,71.61290322580646,50.0,121.61290322580646
PGC,7,86.52,,0,failed,,True,71.57706093189964,50.0,121.57706093189964
RILYG,7,86.5,,0,failed,,True,71.54121863799283,50.0,121.54121863799283
VERA,7,86.49,,0,failed,,True,71.50537634408603,50.0,121.50537634408603
CX,7,86.45,,0,failed,,True,71.4695340501792,50.0,121.4695340501792
URNJ,7,86.43,,0,failed,,True,71.4336917562724,50.0,121.4336917562724
ILPT,7,86.42,,0,failed,,True,71.3978494623656,50.0,121.3978494623656
PBW,7,86.41,,0,failed,,True,71.36200716845879,50.0,121.36200716845879
AMX,7,86.4,,0,failed,,True,71.32616487455196,50.0,121.32616487455196
MAG,7,86.39,,0,failed,,True,71.29032258064515,50.0,121.29032258064515
DVAX,7,86.38,DVAX,0,soft_unavailable,ineligible:metadata_not_found,True,71.25448028673836,50.0,121.25448028673836
EME,7,86.36,,0,failed,,True,71.21863799283155,50.0,121.21863799283155
HWM,7,86.35,,0,failed,,True,71.18279569892472,50.0,121.18279569892472
RSI,7,86.34,,0,failed,,True,71.14695340501792,50.0,121.14695340501792
GSK,7,86.33,,0,failed,,True,71.11111111111111,50.0,121.11111111111111
ST,7,86.32,,0,failed,,True,71.07526881720429,50.0,121.07526881720429
CMPR,7,86.3,,0,failed,,True,71.0394265232975,50.0,121.0394265232975
EWT,7,86.28,EWT,0,soft_unavailable,ineligible:etf,True,71.00358422939068,50.0,121.00358422939068
MRX,7,86.27,,0,failed,,True,70.96774193548387,50.0,120.96774193548387
FCFS,7,86.26,,0,failed,,True,70.93189964157706,50.0,120.93189964157706
CARZ,7,86.25,CARZ,0,soft_unavailable,ineligible:etf,True,70.89605734767025,50.0,120.89605734767025
X,7,86.24,,0,failed,,True,70.86021505376344,50.0,120.86021505376344
NSSC,7,86.23,,0,failed,,True,70.82437275985663,50.0,120.82437275985663
MEC,7,86.21,,0,failed,,True,70.78853046594982,50.0,120.78853046594982
SNCY,7,86.19,,0,failed,,True,70.75268817204301,50.0,120.75268817204301
CRC,7,86.18,,0,failed,,True,70.7168458781362,50.0,120.7168458781362
VOLT,7,86.16,,0,failed,,True,70.6810035842294,50.0,120.6810035842294
DPST,7,86.14,DPST,0,soft_unavailable,ineligible:etf,True,70.64516129032258,50.0,120.64516129032258
GDS,7,86.13,,0,failed,,True,70.60931899641577,50.0,120.60931899641577
TTE,7,86.12,,0,failed,,True,70.57347670250897,50.0,120.57347670250897
IDCC,7,86.09,,0,failed,,True,70.53763440860214,50.0,120.53763440860214
ASTE,7,86.08,,0,failed,,True,70.50179211469533,50.0,120.50179211469533
SLB,7,86.06,,0,failed,,True,70.46594982078854,50.0,120.46594982078854
IYZ,7,86.05,,0,failed,,True,70.43010752688173,50.0,120.43010752688173
VOXR,7,86.03,,0,failed,,True,70.3942652329749,50.0,120.3942652329749
XBI,7,86.01,,0,failed,,True,70.3584229390681,50.0,120.3584229390681
IDGT,7,86.0,IDGT,0,soft_unavailable,ineligible:etf,True,70.3225806451613,50.0,120.3225806451613
CSD,7,85.99,CSD,0,soft_unavailable,ineligible:etf,True,70.28673835125448,50.0,120.28673835125448
TV,7,85.98,,0,failed,,True,70.25089605734766,50.0,120.25089605734766
MGNR,7,85.96,,0,failed,,True,70.21505376344086,50.0,120.21505376344086
PSCT,7,85.95,,0,failed,,True,70.17921146953405,50.0,120.17921146953405
TFII,7,85.91,,0,failed,,True,70.14336917562723,50.0,120.14336917562723
SMHI,7,85.9,,0,failed,,True,70.10752688172043,50.0,120.10752688172043
HSBH,7,85.87,HSBH,0,soft_unavailable,ineligible:etf,True,70.07168458781362,50.0,120.07168458781362
STLD,7,85.86,,0,failed,,True,70.03584229390681,50.0,120.03584229390681
ZD,7,85.83,,0,failed,,True,69.98207885304659,50.0,119.98207885304659
HASI,7,85.83,,0,failed,,True,69.98207885304659,50.0,119.98207885304659
BLBD,7,85.82,,0,failed,,True,69.92831541218638,50.0,119.92831541218638
APH,7,85.81,,0,failed,,True,69.89247311827957,50.0,119.89247311827957
MFG,7,85.8,,0,failed,,True,69.85663082437276,50.0,119.85663082437276
IWML,7,85.77,,0,failed,,True,69.82078853046595,50.0,119.82078853046595
RILYN,7,85.75,,0,failed,,True,69.78494623655914,50.0,119.78494623655914
WILC,7,85.73,,0,failed,,True,69.74910394265234,50.0,119.74910394265234
MIDU,7,85.72,,0,failed,,True,69.71326164874552,50.0,119.71326164874552
PHAR,7,85.7,,0,failed,,True,69.6774193548387,50.0,119.6774193548387
GSKH,7,85.69,GSKH,0,soft_unavailable,ineligible:etf,True,69.64157706093191,50.0,119.64157706093191
SBLK,7,85.68,,0,failed,,True,69.60573476702508,50.0,119.60573476702508
LIVN,7,85.66,,0,failed,,True,69.56989247311827,50.0,119.56989247311827
NRIX,7,85.65,,0,failed,,True,69.51612903225806,50.0,119.51612903225806
CHN,7,85.65,CHN,0,soft_unavailable,ineligible:metadata_not_found,True,69.51612903225806,50.0,119.51612903225806
UMDD,7,85.64,,0,failed,,True,69.46236559139784,50.0,119.46236559139784
OPPJ,7,85.62,,0,failed,,True,69.42652329749104,50.0,119.42652329749104
GSL,7,85.61,,0,failed,,True,69.39068100358423,50.0,119.39068100358423
NUE,7,85.6,,0,failed,,True,69.35483870967742,50.0,119.35483870967742
PSTL,7,85.57,,0,failed,,True,69.31899641577061,50.0,119.31899641577061
BOAT,7,85.56,BOAT,0,soft_unavailable,ineligible:etf,True,69.2831541218638,50.0,119.2831541218638
MGA,7,85.54,,0,failed,,True,69.24731182795699,50.0,119.24731182795699
DTCR,7,85.53,DTCR,0,soft_unavailable,ineligible:etf,True,69.21146953405017,50.0,119.21146953405017
KRYS,7,85.52,,0,failed,,True,69.17562724014337,50.0,119.17562724014337
NTCT,7,85.51,,0,failed,,True,69.13978494623656,50.0,119.13978494623656
PHVS,7,85.5,,0,failed,,True,69.10394265232975,50.0,119.10394265232975
NVST,7,85.49,,0,failed,,True,69.06810035842294,50.0,119.06810035842294
INVX,7,85.46,,0,failed,,True,69.03225806451613,50.0,119.03225806451613
MAR,7,85.44,,0,failed,,True,68.99641577060932,50.0,118.99641577060932
PEBK,7,85.42,,0,failed,,True,68.9605734767025,50.0,118.9605734767025
BP,7,85.41,,0,failed,,True,68.9247311827957,50.0,118.9247311827957
BPMC,7,85.4,BPMC,0,soft_unavailable,ineligible:metadata_not_found,True,68.88888888888889,50.0,118.88888888888889
NPO,7,85.39,,0,failed,,True,68.85304659498208,50.0,118.85304659498208
TKR,7,85.38,,0,failed,,True,68.81720430107528,50.0,118.81720430107528
AVAL,7,85.37,,0,failed,,True,68.78136200716845,50.0,118.78136200716845
URA,7,85.36,,0,failed,,True,68.74551971326164,50.0,118.74551971326164
JCI,7,85.34,,0,failed,,True,68.70967741935485,50.0,118.70967741935485
PBD,7,85.32,,0,failed,,True,68.67383512544802,50.0,118.67383512544802
ZGN,7,85.31,,0,failed,,True,68.63799283154121,50.0,118.63799283154121
WLFC,7,85.3,,0,failed,,True,68.60215053763442,50.0,118.60215053763442
ODFL,7,85.29,,0,failed,,True,68.5663082437276,50.0,118.5663082437276
QCLN,7,85.28,,0,failed,,True,68.53046594982078,50.0,118.53046594982078
HSBC,7,85.26,,0,failed,,True,68.49462365591398,50.0,118.49462365591398
PKOH,7,85.25,,0,failed,,True,68.45878136200717,50.0,118.45878136200717
SOXY,7,85.24,,0,failed,,True,68.42293906810036,50.0,118.42293906810036
SLX,7,85.23,,0,failed,,True,68.38709677419355,50.0,118.38709677419355
RPRX,7,85.21,,0,failed,,True,68.35125448028674,50.0,118.35125448028674
SAN,7,85.19,,0,failed,,True,68.31541218637993,50.0,118.31541218637993
OBT,7,85.18,,0,failed,,True,68.27956989247312,50.0,118.27956989247312
USL,7,85.16,,0,failed,,True,68.24372759856631,50.0,118.24372759856631
DXJS,7,85.15,DXJS,0,soft_unavailable,ineligible:etf,True,68.2078853046595,50.0,118.2078853046595
EQIX,7,85.14,,0,failed,,True,68.17204301075269,50.0,118.17204301075269
MINV,7,85.12,,0,failed,,True,68.11827956989247,50.0,118.11827956989247
QIPT,7,85.12,,0,failed,,True,68.11827956989247,50.0,118.11827956989247
PSMT,7,85.1,,0,failed,,True,68.06451612903226,50.0,118.06451612903226
ASRV,7,85.09,,0,failed,,True,68.02867383512546,50.0,118.02867383512546
ALSN,7,85.07,,0,failed,,True,67.99283154121864,50.0,117.99283154121864
DINO,7,85.06,,0,failed,,True,67.95698924731182,50.0,117.95698924731182
ILF,7,85.03,ILF,0,soft_unavailable,ineligible:etf,True,67.92114695340501,50.0,117.92114695340501
ARTY,7,85.01,ARTY,0,soft_unavailable,ineligible:etf,True,67.8853046594982,50.0,117.8853046594982
BAI,7,85.0,BAI,0,soft_unavailable,ineligible:etf,True,67.84946236559139,50.0,117.84946236559139
POWW,7,84.99,,0,failed,,True,67.81362007168458,50.0,117.81362007168458
CASY,7,84.98,,0,failed,,True,67.77777777777779,50.0,117.77777777777779
SRRK,7,84.94,,0,failed,,True,67.74193548387096,50.0,117.74193548387096
MUR,7,84.93,,0,failed,,True,67.70609318996415,50.0,117.70609318996415
USEA,7,84.92,,0,failed,,True,67.67025089605735,50.0,117.67025089605735
AIA,7,84.91,AIA,0,soft_unavailable,ineligible:etf,True,67.63440860215054,50.0,117.63440860215054
IBRN,7,84.89,IBRN,0,soft_unavailable,ineligible:etf,True,67.59856630824372,50.0,117.59856630824372
UWM,7,84.85,,0,failed,,True,67.56272401433692,50.0,117.56272401433692
ENVA,7,84.84,,0,failed,,True,67.52688172043011,50.0,117.52688172043011
IGPT,7,84.83,IGPT,0,soft_unavailable,ineligible:etf,True,67.4910394265233,50.0,117.4910394265233
ERJ,7,84.81,ERJ,0,soft_unavailable,ineligible:metadata_not_found,True,67.45519713261649,50.0,117.45519713261649
LFSC,7,84.79,,0,failed,,True,67.41935483870968,50.0,117.41935483870968
CANC,7,84.78,CANC,0,soft_unavailable,ineligible:etf,True,67.38351254480287,50.0,117.38351254480287
SFST,7,84.76,,0,failed,,True,67.32974910394265,50.0,117.32974910394265
GM,7,84.76,,0,failed,,True,67.32974910394265,50.0,117.32974910394265
PHIN,7,84.67,,0,failed,,True,67.27598566308244,50.0,117.27598566308244
STK,7,84.66,,0,failed,,True,67.24014336917563,50.0,117.24014336917563
IDYA,7,84.65,,0,failed,,True,67.20430107526882,50.0,117.20430107526882
DC,7,84.64,,0,failed,,True,67.168458781362,50.0,117.168458781362
EC,7,84.63,,0,failed,,True,67.1326164874552,50.0,117.1326164874552
KNX,7,84.58,,0,failed,,True,67.07885304659497,50.0,117.07885304659497
NIKL,7,84.58,,0,failed,,True,67.07885304659497,50.0,117.07885304659497
SPTN,7,84.57,,0,failed,,True,67.02508960573476,50.0,117.02508960573476
SAIA,7,84.56,,0,failed,,True,66.98924731182797,50.0,116.98924731182797
NPCE,7,84.55,,0,failed,,True,66.95340501792114,50.0,116.95340501792114
RELL,7,84.54,,0,failed,,True,66.91756272401433,50.0,116.91756272401433
NYT,7,84.53,,0,failed,,True,66.88172043010752,50.0,116.88172043010752
PIE,7,84.52,,0,failed,,True,66.84587813620072,50.0,116.84587813620072
HXL,7,84.51,,0,failed,,True,66.8100358422939,50.0,116.8100358422939
ITT,7,84.5,,0,failed,,True,66.77419354838709,50.0,116.77419354838709
AHCO,7,84.49,,0,failed,,True,66.73835125448029,50.0,116.73835125448029
DOW,7,84.48,,0,failed,,True,66.70250896057348,50.0,116.70250896057348
LOCO,7,84.47,,0,failed,,True,66.66666666666666,50.0,116.66666666666666
CYTK,7,84.45,,0,failed,,True,66.63082437275986,50.0,116.63082437275986
TD,7,84.43,,0,failed,,True,66.59498207885305,50.0,116.59498207885305
FLLA,7,84.42,FLLA,0,soft_unavailable,ineligible:etf,True,66.55913978494624,50.0,116.55913978494624
STXE,7,84.41,,0,failed,,True,66.52329749103943,50.0,116.52329749103943
VTOL,7,84.4,,0,failed,,True,66.46953405017922,50.0,116.46953405017922
TBBB,7,84.4,,0,failed,,True,66.46953405017922,50.0,116.46953405017922
TNL,7,84.39,,0,failed,,True,66.415770609319,50.0,116.415770609319
KEMX,7,84.38,,0,failed,,True,66.37992831541219,50.0,116.37992831541219
NPK,7,84.35,,0,failed,,True,66.34408602150538,50.0,116.34408602150538
RUSHA,7,84.34,,0,failed,,True,66.30824372759857,50.0,116.30824372759857
GTEK,7,84.32,GTEK,0,soft_unavailable,ineligible:etf,True,66.27240143369175,50.0,116.27240143369175
VOD,7,84.31,,0,failed,,True,66.23655913978494,50.0,116.23655913978494
RSVR,7,84.3,,0,failed,,True,66.20071684587813,50.0,116.20071684587813
RLGT,7,84.29,,0,failed,,True,66.16487455197134,50.0,116.16487455197134
AIRR,7,84.28,AIRR,0,soft_unavailable,ineligible:etf,True,66.12903225806451,50.0,116.12903225806451
VLY,7,84.27,,0,failed,,True,66.0931899641577,50.0,116.0931899641577
DBRG,7,84.24,,0,failed,,True,66.0573476702509,50.0,116.0573476702509
CIB,7,84.22,,0,failed,,True,66.02150537634408,50.0,116.02150537634408
STT,7,84.19,,0,failed,,True,65.98566308243727,50.0,115.98566308243727
URNM,7,84.17,,0,failed,,True,65.94982078853047,50.0,115.94982078853047
DARP,7,84.15,DARP,0,soft_unavailable,ineligible:etf,True,65.91397849462366,50.0,115.91397849462366
DUSL,7,84.14,DUSL,0,soft_unavailable,ineligible:etf,True,65.87813620071684,50.0,115.87813620071684
EURL,7,84.13,EURL,0,soft_unavailable,ineligible:etf,True,65.84229390681003,50.0,115.84229390681003
AYTU,7,84.11,,0,failed,,True,65.80645161290323,50.0,115.80645161290323
OILK,7,84.1,,0,failed,,True,65.77060931899642,50.0,115.77060931899642
CCNR,7,84.05,CCNR,0,soft_unavailable,ineligible:etf,True,65.7347670250896,50.0,115.7347670250896
KARS,7,84.04,,0,failed,,True,65.6989247311828,50.0,115.6989247311828
XME,7,84.03,,0,failed,,True,65.66308243727599,50.0,115.66308243727599
KFFB,7,84.02,,0,failed,,True,65.62724014336918,50.0,115.62724014336918
BWFG,7,84.0,,0,failed,,True,65.59139784946237,50.0,115.59139784946237
