date,symbol,benchmark_symbol,ret_20d_symbol,ret_20d_benchmark,rs_spread_20d,rs_ratio,rs_score,source
2025-07-01 04:00:00,XLF,SPY,0.032954105929010824,0.04207791587258969,-0.009123809943578864,0.08525863800842289,47.719047514105284,local_csv_or_provider
2025-07-02 04:00:00,XLF,SPY,0.030148728379524536,0.04086628571873252,-0.010717557339207984,0.08480940913307061,47.320610665198004,local_csv_or_provider
2025-07-03 04:00:00,XLF,SPY,0.04725335042173451,0.04935149185499754,-0.0020981414332630344,0.08505772274673612,49.47546464168424,local_csv_or_provider
2025-07-07 04:00:00,XLF,SPY,0.04007894803832679,0.04658967279577464,-0.00651072475744785,0.08487465509895006,48.372318810638035,local_csv_or_provider
2025-07-08 04:00:00,XLF,SPY,0.01813573181189776,0.03538406998149002,-0.01724833816959226,0.08416351810978161,45.68791545760193,local_csv_or_provider
2025-07-09 04:00:00,XLF,SPY,0.027451010311351,0.040655024647443305,-0.013204014336092307,0.08396628806665181,46.69899641597692,local_csv_or_provider
2025-07-10 04:00:00,XLF,SPY,0.032314877924087604,0.03770642301183602,-0.005391545087748417,0.08422549370040382,48.65211372806289,local_csv_or_provider
2025-07-11 04:00:00,XLF,SPY,0.02274509504729627,0.03701611398804916,-0.014271018940752889,0.08364067902859733,46.432245264811776,local_csv_or_provider
2025-07-14 04:00:00,XLF,SPY,0.030392141903147873,0.034881983533902705,-0.004489841630754832,0.08410556720026313,48.877539592311294,local_csv_or_provider
2025-07-15 04:00:00,XLF,SPY,0.033827111136427,0.04211057730056522,-0.00828346616413822,0.08301989955599559,47.929133458965445,local_csv_or_provider
2025-07-16 04:00:00,XLF,SPY,0.02928952262003026,0.03574032370265101,-0.00645080108262075,0.08331998456080929,48.38729972934481,local_csv_or_provider
2025-07-17 04:00:00,XLF,SPY,0.045183052691643244,0.05106010950842155,-0.005877056816778303,0.08360932449947797,48.53073579580543,local_csv_or_provider
2025-07-18 04:00:00,XLF,SPY,0.04619672716909062,0.050448604923125195,-0.004251877754034572,0.08371840958091846,48.937030561491355,local_csv_or_provider
2025-07-21 04:00:00,XLF,SPY,0.04030974493037642,0.058036596442895716,-0.017726851512519293,0.08332140172444186,45.56828712187018,local_csv_or_provider
2025-07-22 04:00:00,XLF,SPY,0.03659977610234022,0.04783797345593732,-0.011238197353597101,0.08377063500983477,47.19045066160072,local_csv_or_provider
2025-07-23 04:00:00,XLF,SPY,0.029468720223101208,0.0452058264138433,-0.01573710619074209,0.08372620525446454,46.06572345231448,local_csv_or_provider
2025-07-24 04:00:00,XLF,SPY,0.03228943498033621,0.044966378990201505,-0.012676944009865299,0.08365121075062315,46.83076399753367,local_csv_or_provider
2025-07-25 04:00:00,XLF,SPY,0.03185938756542761,0.04123421751366951,-0.009374829948241903,0.0838800826786416,47.65629251293952,local_csv_or_provider
2025-07-28 04:00:00,XLF,SPY,0.02175589329981542,0.03582643030526511,-0.01407053700544969,0.08332024914655327,46.48236574863758,local_csv_or_provider
2025-07-29 04:00:00,XLF,SPY,0.008210813709105924,0.02817841687729561,-0.019967603168189685,0.08311557224661562,45.00809920795258,local_csv_or_provider
2025-07-30 04:00:00,XLF,SPY,0.000759607209328772,0.027216055847388176,-0.026456448638059404,0.08306276035972318,43.38588784048515,local_csv_or_provider
2025-07-31 04:00:00,XLF,SPY,-0.0047510453263903685,0.018744467167375545,-0.023495512493765913,0.08285343234390039,44.12612187655852,local_csv_or_provider
2025-08-01 04:00:00,XLF,SPY,-0.033652888645333334,-0.005788940411422638,-0.027863948233910696,0.08267387883285916,43.03401294152233,local_csv_or_provider
2025-08-04 04:00:00,XLF,SPY,-0.014616561376291748,0.016900802922859004,-0.03151736429915075,0.08224408836438793,42.12065892521231,local_csv_or_provider
2025-08-05 04:00:00,XLF,SPY,-0.009768211654400893,0.012299615561376598,-0.02206782721577749,0.08232877872337117,44.483043196055625,local_csv_or_provider
2025-08-06 04:00:00,XLF,SPY,-0.008587800569379911,0.01397306632758899,-0.0225608668969689,0.08209804095850597,44.35978327575778,local_csv_or_provider
2025-08-07 04:00:00,XLF,SPY,-0.025422124376067945,0.010274508006341332,-0.03569663238240928,0.08124950404410401,41.07584190439768,local_csv_or_provider
2025-08-08 04:00:00,XLF,SPY,-0.005943277879560838,0.02174400703114987,-0.027687284910710708,0.0813741785211767,43.078178772322325,local_csv_or_provider
2025-08-11 04:00:00,XLF,SPY,-0.013701187753739963,0.01778138217213887,-0.031482569925878834,0.08150396783234488,42.12935751853029,local_csv_or_provider
2025-08-12 04:00:00,XLF,SPY,0.01568243048720741,0.03303113014613168,-0.01734869965892427,0.08162566538329716,45.662825085268935,local_csv_or_provider
2025-08-13 04:00:00,XLF,SPY,0.014420304253105254,0.033113397384626486,-0.018693093131521232,0.0818123976540331,45.32672671711969,local_csv_or_provider
2025-08-14 04:00:00,XLF,SPY,0.009521996114689735,0.026925091986662153,-0.017403095871972418,0.08219241385876089,45.649226032006894,local_csv_or_provider
2025-08-15 04:00:00,XLF,SPY,-0.001522684234119276,0.025271654481777484,-0.02679433871589676,0.08153052170431359,43.30141532102581,local_csv_or_provider
2025-08-18 04:00:00,XLF,SPY,0.0020996490099844944,0.023108557676701613,-0.02100890866671712,0.08161044768571628,44.747772833320724,local_csv_or_provider
2025-08-19 04:00:00,XLF,SPY,-0.0015186376346097985,0.01741248046003374,-0.01893111809464354,0.08221190458860246,45.26722047633911,local_csv_or_provider
2025-08-20 04:00:00,XLF,SPY,-0.004331441597845154,0.006149324740684081,-0.010480766338529235,0.08285405360449953,47.37980841536769,local_csv_or_provider
2025-08-21 04:00:00,XLF,SPY,-0.006971903787684641,0.0017811621847549919,-0.008753065972439633,0.08292030804051648,47.81173350689009,local_csv_or_provider
2025-08-22 04:00:00,XLF,SPY,0.0024326547802391296,0.012886552012665753,-0.010453897232426623,0.0830143650299794,47.38652569189335,local_csv_or_provider
2025-08-25 04:00:00,XLF,SPY,0.00358015126816591,0.008682086602383565,-0.0051019353342176554,0.08289881356360512,48.72451616644559,local_csv_or_provider
2025-08-26 04:00:00,XLF,SPY,0.01647725273590739,0.015584112374016357,0.0008931403618910316,0.08318866700200875,50.22328509047276,local_csv_or_provider
2025-08-27 04:00:00,XLF,SPY,0.020493320696817197,0.01918163869855416,0.0013116819982630368,0.08316966174349322,50.32792049956576,local_csv_or_provider
2025-08-28 04:00:00,XLF,SPY,0.02826044629409452,0.026642142394953883,0.0016183038991406384,0.08298403484606003,50.40457597478516,local_csv_or_provider
2025-08-29 04:00:00,XLF,SPY,0.0503891065311326,0.037524960093302084,0.012864146437830515,0.08369894225282133,53.21603660945763,local_csv_or_provider
2025-09-02 04:00:00,XLF,SPY,0.03236371238902125,0.014417727185212392,0.017945985203808856,0.08369906214228463,54.48649630095221,local_csv_or_provider
2025-09-03 04:00:00,XLF,SPY,0.034816232311370765,0.025112696891529174,0.009703535419841591,0.08310808837667757,52.4258838549604,local_csv_or_provider
2025-09-04 04:00:00,XLF,SPY,0.04061598805320554,0.025822505552947073,0.01479348250025847,0.08328198450200476,53.69837062506462,local_csv_or_provider
2025-09-05 04:00:00,XLF,SPY,0.03309326062462281,0.023708960433965975,0.009384300190656836,0.08199431508489888,52.34607504766421,local_csv_or_provider
2025-09-08 04:00:00,XLF,SPY,0.024300909803485427,0.01828372602400652,0.006017183779478907,0.08185503014882463,51.504295944869725,local_csv_or_provider
2025-09-09 04:00:00,XLF,SPY,0.029133672934359645,0.022660137386692814,0.006473535547666831,0.08201989566970722,51.61838388691671,local_csv_or_provider
2025-09-10 04:00:00,XLF,SPY,0.013343514585508975,0.014812770534917252,-0.0014692559494082769,0.08150748693898609,49.63268601264793,local_csv_or_provider
2025-09-11 04:00:00,XLF,SPY,0.024071275552814964,0.019755291514817808,0.004315984037997156,0.08215865817881113,51.07899600949929,local_csv_or_provider
2025-09-12 04:00:00,XLF,SPY,0.014902866261861991,0.019319266147250325,-0.0044163998853883335,0.08183629916614095,48.89590002865292,local_csv_or_provider
2025-09-15 04:00:00,XLF,SPY,0.023255837628564313,0.02715089306981011,-0.0038950554412457983,0.08122135008762647,49.02623613968855,local_csv_or_provider
2025-09-16 04:00:00,XLF,SPY,0.020190502348400363,0.025959913763290432,-0.005769411414890069,0.08115151723225912,48.55764714627748,local_csv_or_provider
2025-09-17 04:00:00,XLF,SPY,0.028136946765535686,0.030274605259530407,-0.0021376584939947207,0.08204132775864456,49.46558537650132,local_csv_or_provider
2025-09-18 04:00:00,XLF,SPY,0.023832081741741673,0.03784617850911265,-0.014014096767370976,0.0817352705431692,46.49647580815726,local_csv_or_provider
2025-09-19 04:00:00,XLF,SPY,0.029411749803058163,0.04429238447760375,-0.01488063467454559,0.08173873587797603,46.2798413313636,local_csv_or_provider
2025-09-22 04:00:00,XLF,SPY,0.008026886459312932,0.03336385516779483,-0.0253369687084819,0.08097894221293346,43.66575782287953,local_csv_or_provider
2025-09-23 04:00:00,XLF,SPY,0.00938790866987027,0.032281744229746945,-0.022893835559876674,0.0810602924268682,44.276541110030834,local_csv_or_provider
2025-09-24 04:00:00,XLF,SPY,-0.0011178975338305142,0.024707054226743352,-0.025824951760573867,0.08109212311320485,43.54376205985653,local_csv_or_provider
2025-09-25 04:00:00,XLF,SPY,-0.005764179353479171,0.01766076863727628,-0.02342494799075545,0.08125522712953152,44.14376300231114,local_csv_or_provider
2025-09-26 04:00:00,XLF,SPY,0.0001857406966367936,0.019879222020888987,-0.019693481324252193,0.08138164457752046,45.07662966893695,local_csv_or_provider
2025-09-29 04:00:00,XLF,SPY,0.0025930614057430024,0.02888149017187769,-0.026288428766134686,0.08156039305912698,43.427892808466325,local_csv_or_provider
2025-09-30 04:00:00,XLF,SPY,0.005224832590028594,0.04046725967819054,-0.03524242708816194,0.08086403002814646,41.18939322795951,local_csv_or_provider
2025-10-01 04:00:00,XLF,SPY,-0.0020560861747955794,0.03838509700734871,-0.04044118318214429,0.07987134178271595,39.889704204463925,local_csv_or_provider
2025-10-02 04:00:00,XLF,SPY,-0.013133608604026348,0.030964961389471357,-0.044098569993497705,0.07971967485977471,38.975357501625574,local_csv_or_provider
2025-10-03 04:00:00,XLF,SPY,0.01224800319609387,0.03394418155516865,-0.02169617835907478,0.08027375481071039,44.5759554102313,local_csv_or_provider
2025-10-06 04:00:00,XLF,SPY,0.011109021762520932,0.03510930083643826,-0.02400027907391733,0.07995712085017546,43.999930231520665,local_csv_or_provider
2025-10-07 04:00:00,XLF,SPY,0.008061498011730395,0.028892988995689928,-0.020831490983959533,0.08035927912802332,44.79212725401012,local_csv_or_provider
2025-10-08 04:00:00,XLF,SPY,0.0065838689828012775,0.032044836287079326,-0.025460967304278048,0.07949666397176557,43.634758173930486,local_csv_or_provider
2025-10-09 04:00:00,XLF,SPY,-0.01314083102931185,0.020573830514515112,-0.03371466154382696,0.0794445464991131,41.57133461404326,local_csv_or_provider
2025-10-10 04:00:00,XLF,SPY,-0.030483260462924155,-0.006677649857185997,-0.02380561060573816,0.07987503948937666,44.04859734856546,local_csv_or_provider
2025-10-13 04:00:00,XLF,SPY,-0.019001498732579614,0.0032228366485047566,-0.02222433538108437,0.07942205838641062,44.44391615472891,local_csv_or_provider
2025-10-14 04:00:00,XLF,SPY,-0.005974602065335177,0.003378758285984773,-0.00935336035131995,0.08039503382311629,47.66165991217001,local_csv_or_provider
2025-10-15 04:00:00,XLF,SPY,-0.015532546674314918,0.00908703283007739,-0.024619579504392308,0.08003969368181466,43.845105123901924,local_csv_or_provider
2025-10-16 04:00:00,XLF,SPY,-0.04378353408121505,-0.0024461617692435045,-0.04133737231197154,0.07834826406795464,39.665656922007116,local_csv_or_provider
2025-10-17 04:00:00,XLF,SPY,-0.0381566764022897,0.0010396299965578226,-0.039196306398847525,0.0785382067079784,40.20092340028812,local_csv_or_provider
2025-10-20 04:00:00,XLF,SPY,-0.022407390453197285,0.006688202204254701,-0.029095592657451985,0.07863846547813132,42.726101835637,local_csv_or_provider
2025-10-21 04:00:00,XLF,SPY,-0.01915920408212357,0.012183103069905998,-0.03134230715202957,0.07855025587777875,42.164423211992606,local_csv_or_provider
2025-10-22 04:00:00,XLF,SPY,-0.022010824318997257,0.010134642950323736,-0.03214546726932099,0.07851153229045899,41.96363318266975,local_csv_or_provider
2025-10-23 04:00:00,XLF,SPY,-0.017392935925643727,0.02083431688622661,-0.03822725281187034,0.07821245705569521,40.44318679703242,local_csv_or_provider
2025-10-24 04:00:00,XLF,SPY,-0.013924990558872308,0.023314485063946178,-0.037239475622818485,0.07842008211199936,40.69013109429538,local_csv_or_provider
2025-10-27 04:00:00,XLF,SPY,-0.014779220788373126,0.03248553187759895,-0.047264752665972076,0.0778267506145023,38.18381183350698,local_csv_or_provider
2025-10-28 04:00:00,XLF,SPY,-0.016335572134142273,0.03134288797678497,-0.047678460110927245,0.07712572681681662,38.08038497226819,local_csv_or_provider
2025-10-29 04:00:00,XLF,SPY,-0.024349115038809988,0.02833420913386142,-0.05268332417267141,0.07577939603796702,36.82916895683215,local_csv_or_provider
2025-10-30 04:00:00,XLF,SPY,-0.02099342012967531,0.015854348123489403,-0.036847768253164714,0.07682802793236153,40.788057936708825,local_csv_or_provider
2025-10-31 04:00:00,XLF,SPY,-0.0251303473220712,0.019201708229143355,-0.044332055551214555,0.07678209999023702,38.91698611219636,local_csv_or_provider
2025-11-03 05:00:00,XLF,SPY,-0.028864044972793823,0.017465555545255862,-0.046329600518049685,0.07631632785490114,38.41759987048758,local_csv_or_provider
2025-11-04 05:00:00,XLF,SPY,-0.02510697930677508,0.009146334232794429,-0.03425331353956951,0.07763165530339872,41.43667161510763,local_csv_or_provider
2025-11-05 05:00:00,XLF,SPY,-0.017006164753436748,0.006640863804667108,-0.023647028558103855,0.07762920562509237,44.08824286047404,local_csv_or_provider
2025-11-06 05:00:00,XLF,SPY,-0.017066763927615747,-0.0012664277071756658,-0.01580033622044008,0.0781877042537036,46.04991594488998,local_csv_or_provider
2025-11-07 05:00:00,XLF,SPY,0.011886482624587913,0.027487597064420388,-0.015601114439832475,0.0786622368866784,46.09972139004188,local_csv_or_provider
2025-11-10 05:00:00,XLF,SPY,0.005886847212101642,0.02775100299201516,-0.02186415577991352,0.07773245044453897,44.53396105502162,local_csv_or_provider
2025-11-11 05:00:00,XLF,SPY,-0.0005635348055647027,0.031363756011994814,-0.03192729081755952,0.07790629441357637,42.01817729561012,local_csv_or_provider
2025-11-12 05:00:00,XLF,SPY,0.008076567936180723,0.02737649388955643,-0.019299925953375707,0.07853609673310351,45.17501851165608,local_csv_or_provider
2025-11-13 05:00:00,XLF,SPY,0.02357034892320664,0.01725593837208428,0.0063144105511223625,0.07883459507535531,51.57860263778059,local_csv_or_provider
2025-11-14 05:00:00,XLF,SPY,0.005174405062946974,0.011348722679604961,-0.006174317616657987,0.07805872834173003,48.4564205958355,local_csv_or_provider
2025-11-17 05:00:00,XLF,SPY,-0.02538359782815902,-0.008386719775345552,-0.01699687805281347,0.07729055250172445,45.750780486796636,local_csv_or_provider
2025-11-18 05:00:00,XLF,SPY,-0.02579178119017833,-0.016699133466049454,-0.009092647724128877,0.07782389650025229,47.72683806896778,local_csv_or_provider
2025-11-19 05:00:00,XLF,SPY,-0.016593532840374237,-0.00774181342417013,-0.008851719416204107,0.07781114799111687,47.787070145948974,local_csv_or_provider
2025-11-20 05:00:00,XLF,SPY,-0.027217363537448414,-0.0286262656145001,0.001408902077051688,0.07832589814360645,50.35222551926292,local_csv_or_provider
2025-11-21 05:00:00,XLF,SPY,-0.02711358359739091,-0.026902872946659273,-0.00021071065073163808,0.07840310133374725,49.94732233731709,local_csv_or_provider
2025-11-24 05:00:00,XLF,SPY,-0.027001732457614835,-0.024093762770584948,-0.0029079696870298877,0.07759484531151999,49.27300757824253,local_csv_or_provider
2025-11-25 05:00:00,XLF,SPY,-0.008492182462457198,-0.017523910677563426,0.009031728215106227,0.07783472992699146,52.25793205377656,local_csv_or_provider
2025-11-26 05:00:00,XLF,SPY,0.01650989840338557,-0.011216371795274793,0.027726270198660363,0.0779043098715979,56.93156754966509,local_csv_or_provider
2025-11-28 05:00:00,XLF,SPY,0.021060737094757753,0.005236599545623388,0.015824137549134365,0.07803743204894459,53.956034387283594,local_csv_or_provider
2025-12-01 05:00:00,XLF,SPY,0.009929357807320516,-0.0026243703394875917,0.012553728146808107,0.07774853789101725,53.13843203670203,local_csv_or_provider
2025-12-02 05:00:00,XLF,SPY,0.01323103751716248,-0.002648750969444613,0.015879788486607094,0.07753143351159769,53.96994712165177,local_csv_or_provider
2025-12-03 05:00:00,XLF,SPY,0.021556678893298153,0.012810296397078202,0.008746382496219951,0.07830206332898225,52.18659562405499,local_csv_or_provider
2025-12-04 05:00:00,XLF,SPY,0.020152117947542125,0.010050469888179592,0.010101648059362534,0.0784055855563243,52.52541201484063,local_csv_or_provider
2025-12-05 05:00:00,XLF,SPY,0.024232025595519735,0.022944615086795128,0.0012874105087246068,0.07828610613257826,50.32185262718115,local_csv_or_provider
2025-12-08 05:00:00,XLF,SPY,0.01326261423132169,0.0188682574965624,-0.005605643265240712,0.0782294503755783,48.598589183689825,local_csv_or_provider
2025-12-09 05:00:00,XLF,SPY,0.005852323040396623,0.002347933171233274,0.003504389869163349,0.07800421716628123,50.87609746729084,local_csv_or_provider
2025-12-10 05:00:00,XLF,SPY,0.012779558670847901,0.006691079537655575,0.006088479133192326,0.0783774725709305,51.52211978329808,local_csv_or_provider
2025-12-11 05:00:00,XLF,SPY,0.022358874676351226,0.008472559902212184,0.013886314774139041,0.0796175113434067,53.47157869353476,local_csv_or_provider
2025-12-12 05:00:00,XLF,SPY,0.03718386632171655,0.01446347249580704,0.022720393825909513,0.08060021118256867,55.68009845647738,local_csv_or_provider
2025-12-15 05:00:00,XLF,SPY,0.04842709015405933,0.013096584300285707,0.03533050585377362,0.08078093114189085,58.832626463443404,local_csv_or_provider
2025-12-16 05:00:00,XLF,SPY,0.062001916023426196,0.019829664166804983,0.04217225185662121,0.0804866907989009,60.543062964155304,local_csv_or_provider
2025-12-17 05:00:00,XLF,SPY,0.06346120700826074,0.017149447083894875,0.04631175992436587,0.08136729085732665,61.57793998109147,local_csv_or_provider
2025-12-18 05:00:00,XLF,SPY,0.05779673124252516,0.020886415825314364,0.03691031541721079,0.0806244227793856,59.2275788543027,local_csv_or_provider
2025-12-19 05:00:00,XLF,SPY,0.0729798375600268,0.04300184864875778,0.029977988911269016,0.08057714334423212,57.494497227817256,local_csv_or_provider
2025-12-22 05:00:00,XLF,SPY,0.07064063586657188,0.03914842517949446,0.031492210687077415,0.08077916901175597,57.87305267176936,local_csv_or_provider
2025-12-23 05:00:00,XLF,SPY,0.0682212556786721,0.028756063083080097,0.039465192595592,0.08057154272749138,59.866298148898,local_csv_or_provider
2025-12-24 05:00:00,XLF,SPY,0.06071561802668768,0.022754858977706904,0.037960759048980774,0.08072365819994473,59.490189762245194,local_csv_or_provider
2025-12-26 05:00:00,XLF,SPY,0.05042489387108917,0.015639720158546977,0.034785173712542194,0.08057249515231557,58.69629342813555,local_csv_or_provider
2025-12-29 05:00:00,XLF,SPY,0.037314790839004575,0.006526230764133167,0.030788560074871407,0.0804245135688207,57.69714001871785,local_csv_or_provider
2025-12-30 05:00:00,XLF,SPY,0.04329742752796362,0.00990781607429847,0.03338961145366515,0.08031906307158547,58.347402863416285,local_csv_or_provider
2025-12-31 05:00:00,XLF,SPY,0.036525365246072194,0.0005721737803447979,0.0359531914657274,0.08031734196148302,58.98829786643185,local_csv_or_provider
2026-01-02 05:00:00,XLF,SPY,0.025770328436534706,-0.0010528472749399276,0.026823175711474634,0.08040458696851092,56.705793927868655,local_csv_or_provider
2026-01-05 05:00:00,XLF,SPY,0.046030585682572456,0.0048655824652819035,0.04116500321729055,0.08161752378766594,60.29125080432264,local_csv_or_provider
2026-01-06 05:00:00,XLF,SPY,0.05067066328687897,0.008925308952146382,0.04174535433473259,0.08152527677384719,60.436338583683145,local_csv_or_provider
2026-01-07 05:00:00,XLF,SPY,0.03982799338719234,0.008703556257819933,0.031124437129372406,0.08064328900514857,57.7811092823431,local_csv_or_provider
2026-01-08 05:00:00,XLF,SPY,0.04917422685077244,0.009472405637173775,0.039701821213598665,0.08107206673457891,59.925455303399666,local_csv_or_provider
2026-01-09 05:00:00,XLF,SPY,0.03414362912279656,0.00945358280721953,0.02469004631557703,0.08029449328474346,56.17251157889426,local_csv_or_provider
2026-01-12 05:00:00,XLF,SPY,0.007654492287560766,0.00869160059624341,-0.0010371083086826438,0.0795356508595065,49.74072292282934,local_csv_or_provider
2026-01-13 05:00:00,XLF,SPY,-0.013102842779007307,0.017616183984968226,-0.030719026763975532,0.07816711304255719,42.320243309006116,local_csv_or_provider
2026-01-14 05:00:00,XLF,SPY,-0.015275506945780282,0.014146585517184507,-0.02942209246296479,0.07843734091613563,42.6444768842588,local_csv_or_provider
2026-01-15 05:00:00,XLF,SPY,-0.004941443279276925,0.019694485267211626,-0.02463592854648855,0.07854212368383465,43.841017863377864,local_csv_or_provider
2026-01-16 05:00:00,XLF,SPY,-0.0034779871442680577,0.030175674700265054,-0.03365366184453311,0.0787091934483435,41.586584538866724,local_csv_or_provider
2026-01-20 05:00:00,XLF,SPY,-0.024569125964323146,0.0016409396348591176,-0.026210065599182264,0.07851471327538485,43.447483600204436,local_csv_or_provider
