symbol,fin_met_count,has_error,rs_score,rs_percentile,fin_percentile,total_percentile
GFI,1,True,96.4451313755796,80.45112781954887,16.165413533834585,96.61654135338345
UGL,1,True,96.4348274085523,80.30075187969925,16.165413533834585,96.46616541353383
TXNM,4,False,90.15971148892324,37.29323308270677,59.09774436090226,96.39097744360903
PAYX,6,False,84.00824317362185,11.278195488721805,85.0375939849624,96.3157894736842
KEN,5,False,86.97578567748583,21.654135338345863,74.21052631578947,95.86466165413533
BWAY,6,False,83.85368366821227,10.676691729323307,85.0375939849624,95.71428571428571
FCAP,1,False,96.28026790314271,79.24812030075188,16.165413533834585,95.41353383458646
WRLD,3,False,91.88047398248324,49.02255639097744,46.2406015037594,95.26315789473685
CSGS,4,False,89.98454404945903,35.93984962406015,59.09774436090226,95.03759398496241
DGICB,3,False,91.80834621329213,48.721804511278194,46.2406015037594,94.9624060150376
HSBC,2,False,93.15816589386914,58.19548872180451,36.76691729323308,94.96240601503759
SKE,1,False,96.17722823286964,78.49624060150376,16.165413533834585,94.66165413533834
WLDN,3,False,91.73621844410098,48.27067669172933,46.2406015037594,94.51127819548873
MAG,4,False,89.88150437918598,35.037593984962406,59.09774436090226,94.13533834586467
NRSN,2,False,93.02421432251415,57.29323308270676,36.76691729323308,94.06015037593984
CBRL,5,False,86.42967542503864,19.69924812030075,74.21052631578947,93.90977443609022
MNST,4,False,89.80937660999486,34.285714285714285,59.09774436090226,93.38345864661655
SGDM,1,True,95.94023699124162,77.14285714285715,16.165413533834585,93.30827067669173
AUMI,1,True,95.92993302421432,76.99248120300753,16.165413533834585,93.15789473684211
UVE,4,False,89.78876867594023,33.98496240601504,59.09774436090226,93.08270676691731
KT,2,False,92.93147861926842,56.2406015037594,36.76691729323308,93.00751879699249
LOMA,4,False,89.7372488408037,33.53383458646616,59.09774436090226,92.63157894736842
CRWD,2,False,92.83874291602268,55.48872180451128,36.76691729323308,92.25563909774436
LBRDK,5,False,86.11025244719217,18.045112781954884,74.21052631578947,92.25563909774435
PAC,3,False,91.3858835651726,45.56390977443609,46.2406015037594,91.80451127819549
LBRDA,5,False,85.86295723853684,17.44360902255639,74.21052631578947,91.65413533834585
FGM,1,True,95.56929417825864,75.33834586466165,16.165413533834585,91.50375939849623
FWONA,3,False,91.31375579598144,45.11278195488722,46.2406015037594,91.35338345864662
GILD,3,False,91.30345182895417,44.962406015037594,46.2406015037594,91.203007518797
CAAP,5,False,85.63626996393612,16.691729323308273,74.21052631578947,90.90225563909775
ADP,6,False,82.13292117465224,5.413533834586466,85.0375939849624,90.45112781954886
FWONK,3,False,91.16950025759918,44.06015037593985,46.2406015037594,90.30075187969925
TPR,1,False,95.40443070582174,73.98496240601504,16.165413533834585,90.15037593984962
AL,4,False,89.29417825862957,30.82706766917293,59.09774436090226,89.92481203007519
TENX,2,False,92.4987120041216,53.0827067669173,36.76691729323308,89.84962406015038
LAUR,4,False,89.19113858835652,30.526315789473685,59.09774436090226,89.62406015037595
PUK,1,True,95.311695002576,73.38345864661655,16.165413533834585,89.54887218045113
HDB,4,False,89.1499227202473,30.37593984962406,59.09774436090226,89.47368421052633
IBM,2,False,92.3544564657393,52.18045112781955,36.76691729323308,88.94736842105263
VLGEA,4,False,89.03657908294693,29.774436090225564,59.09774436090226,88.87218045112783
TITN,1,False,95.22926326635756,72.63157894736842,16.165413533834585,88.796992481203
LOGC,3,False,90.89129314786192,42.40601503759399,46.2406015037594,88.64661654135338
KAR,5,False,84.96651210716125,14.43609022556391,74.21052631578947,88.64661654135338
VIASP,5,False,84.91499227202472,14.285714285714285,74.21052631578947,88.49624060150376
MGYR,4,False,88.9747552807831,29.32330827067669,59.09774436090226,88.42105263157896
PEGA,4,False,88.83049974240083,28.57142857142857,59.09774436090226,87.66917293233084
GREK,1,True,95.10561566202988,71.42857142857143,16.165413533834585,87.59398496240601
WRB,3,False,90.72642967542504,41.35338345864661,46.2406015037594,87.59398496240601
PSIX,5,False,84.63678516228748,13.233082706766917,74.21052631578947,87.44360902255639
NWG,1,False,95.04379185986603,70.97744360902256,16.165413533834585,87.14285714285714
USAU,1,False,94.99227202472952,70.67669172932331,16.165413533834585,86.84210526315789
CIEN,3,False,90.6543019062339,40.6015037593985,46.2406015037594,86.84210526315789
SSYS,4,False,88.56259659969088,27.669172932330827,59.09774436090226,86.76691729323309
GF,1,True,94.9613601236476,70.37593984962406,16.165413533834585,86.54135338345864
CVCO,5,False,84.34827408552292,12.180451127819548,74.21052631578947,86.39097744360902
CSV,5,False,84.2967542503864,12.030075187969924,74.21052631578947,86.2406015037594
UAN,4,False,88.4080370942813,27.06766917293233,59.09774436090226,86.1654135338346
RING,1,True,94.86862442040186,69.77443609022556,16.165413533834585,85.93984962406014
TESL,1,True,94.85832045337456,69.62406015037594,16.165413533834585,85.78947368421052
NOK,3,False,90.47913446676972,39.3984962406015,46.2406015037594,85.6390977443609
LLYVA,4,False,88.17104585265328,26.31578947368421,59.09774436090226,85.41353383458647
BBAR,2,False,91.7774343122102,48.57142857142857,36.76691729323308,85.33834586466165
OPY,6,False,80.07212776919114,0.30075187969924816,85.0375939849624,85.33834586466165
MIR,4,False,88.06800618238022,26.015037593984964,59.09774436090226,85.11278195488723
GOAU,1,True,94.69345698093768,68.87218045112782,16.165413533834585,85.0375939849624
JOYY,3,False,90.2730551262236,38.19548872180451,46.2406015037594,84.4360902255639
GOEX,1,True,94.5904173106646,68.1203007518797,16.165413533834585,84.28571428571428
SGI,3,False,90.20092735703246,37.74436090225564,46.2406015037594,83.98496240601504
BJ,1,False,94.53889747552807,67.5187969924812,16.165413533834585,83.68421052631578
BCH,1,False,94.49768160741884,67.06766917293233,16.165413533834585,83.23308270676691
STVN,1,False,94.48737764039154,66.9172932330827,16.165413533834585,83.08270676691728
AZO,2,False,91.44770736733643,46.015037593984964,36.76691729323308,82.78195488721803
ULTA,4,False,87.61463163317877,23.609022556390975,59.09774436090226,82.70676691729324
LEU,2,False,91.3961875321999,45.714285714285715,36.76691729323308,82.48120300751879
SBSW,1,True,94.41524987120042,66.16541353383458,16.165413533834585,82.33082706766916
GDX,1,True,94.28129829984545,65.71428571428571,16.165413533834585,81.87969924812029
BHF,4,False,87.37764039155074,22.706766917293233,59.09774436090226,81.80451127819549
GDXJ,1,True,94.26069036579084,65.5639097744361,16.165413533834585,81.72932330827068
MYRG,4,False,87.24368882019577,22.55639097744361,59.09774436090226,81.65413533834587
EWO,1,True,94.21947449768162,65.41353383458647,16.165413533834585,81.57894736842105
NATH,2,False,91.25193199381762,44.81203007518797,36.76691729323308,81.57894736842104
DOCU,5,False,82.76146316331787,7.368421052631578,74.21052631578947,81.57894736842104
CCB,2,False,91.231324059763,44.661654135338345,36.76691729323308,81.42857142857142
CEE,1,True,94.13704276146316,65.11278195488723,16.165413533834585,81.2781954887218
EUFN,1,True,94.11643482740855,64.9624060150376,16.165413533834585,81.12781954887218
LLYVK,4,False,87.16125708397733,21.954887218045112,59.09774436090226,81.05263157894737
FLGR,1,True,94.10613086038124,64.81203007518796,16.165413533834585,80.97744360902254
DAX,1,True,94.09582689335394,64.66165413533834,16.165413533834585,80.82706766917292
IBN,4,False,86.913961875322,21.503759398496243,59.09774436090226,80.6015037593985
GWRE,5,False,82.41112828438949,6.315789473684211,74.21052631578947,80.52631578947367
RAYA,1,True,94.03400309119012,64.06015037593986,16.165413533834585,80.22556390977444
TRI,2,False,91.0149407521896,43.45864661654135,36.76691729323308,80.22556390977442
DLO,5,False,82.2462648119526,6.015037593984962,74.21052631578947,80.22556390977442
EWG,1,True,93.97217928902629,63.90977443609023,16.165413533834585,80.07518796992481
SRBK,2,False,90.97372488408038,43.30827067669173,36.76691729323308,80.0751879699248
SOLV,5,False,82.23596084492529,5.864661654135339,74.21052631578947,80.0751879699248
ABT,4,False,86.68727460072128,20.601503759398497,59.09774436090226,79.69924812030075
QTUM,1,True,93.8485316846986,63.00751879699248,16.165413533834585,79.17293233082707
FVRR,5,False,81.84441009788769,4.8120300751879705,74.21052631578947,79.02255639097744
NTR,1,False,93.75579598145286,62.70676691729323,16.165413533834585,78.87218045112782
EWP,1,True,93.69397217928903,62.255639097744364,16.165413533834585,78.42105263157895
FDD,1,True,93.68366821226172,62.10526315789474,16.165413533834585,78.27067669172932
MUFG,3,False,89.39721792890263,31.57894736842105,46.2406015037594,77.81954887218045
UPWK,5,False,81.18495620814014,3.308270676691729,74.21052631578947,77.5187969924812
EWI,1,True,93.58062854198866,61.203007518796994,16.165413533834585,77.36842105263158
WTS,4,False,86.12055641421948,18.195488721804512,59.09774436090226,77.29323308270678
GPI,5,False,81.02009273570324,3.007518796992481,74.21052631578947,77.21804511278195
PLNT,5,False,81.00978876867593,2.857142857142857,74.21052631578947,77.06766917293233
AXS,3,False,89.22205048943843,30.67669172932331,46.2406015037594,76.91729323308272
LOPE,2,False,90.58217413704276,40.0,36.76691729323308,76.76691729323308
IBKR,4,False,85.80113343637301,17.142857142857142,59.09774436090226,76.24060150375941
T,2,False,90.38639876352396,39.097744360902254,36.76691729323308,75.86466165413533
CLBR,1,True,93.34363730036064,59.54887218045113,16.165413533834585,75.71428571428571
MTZ,4,False,85.62596599690882,16.541353383458645,59.09774436090226,75.63909774436091
ECH,1,True,93.32302936630605,59.248120300751886,16.165413533834585,75.41353383458647
MCK,3,False,88.95414734672849,29.172932330827066,46.2406015037594,75.41353383458647
EBAY,3,False,88.85110767645543,28.87218045112782,46.2406015037594,75.11278195488723
KFS,1,False,93.30242143225142,58.94736842105262,16.165413533834585,75.11278195488721
GAN,5,False,80.15455950540958,0.7518796992481203,74.21052631578947,74.96240601503759
FEUZ,1,True,93.20968572900568,58.64661654135338,16.165413533834585,74.81203007518796
CAKE,4,False,85.31684698608964,15.488721804511279,59.09774436090226,74.58646616541354
JCI,3,False,88.69654817104585,27.969924812030072,46.2406015037594,74.21052631578948
COST,4,False,85.14167954662545,15.037593984962406,59.09774436090226,74.13533834586467
FGDL,1,True,93.1066460587326,57.89473684210527,16.165413533834585,74.06015037593986
CHKP,1,False,93.09634209170532,57.74436090225564,16.165413533834585,73.90977443609023
ATAT,4,False,85.10046367851622,14.736842105263156,59.09774436090226,73.83458646616542
XPP,1,True,93.07573415765069,57.59398496240602,16.165413533834585,73.7593984962406
TW,4,False,84.97681607418856,14.586466165413533,59.09774436090226,73.6842105263158
DE,1,False,93.05512622359608,57.44360902255639,16.165413533834585,73.60902255639097
GLDM,1,True,93.00360638845956,56.992481203007515,16.165413533834585,73.1578947368421
IAUM,1,True,92.97269448737764,56.84210526315789,16.165413533834585,73.00751879699247
AAAU,1,True,92.96239052035034,56.69172932330827,16.165413533834585,72.85714285714286
SGOL,1,True,92.95208655332304,56.54135338345865,16.165413533834585,72.70676691729324
IAU,1,True,92.94178258629572,56.390977443609025,16.165413533834585,72.55639097744361
BAR,1,True,92.9108706852138,56.090225563909776,16.165413533834585,72.25563909774436
CBOE,4,False,84.59556929417826,13.082706766917292,59.09774436090226,72.18045112781955
OUNZ,1,True,92.89026275115918,55.939849624060145,16.165413533834585,72.10526315789473
GLD,1,True,92.8696548171046,55.78947368421052,16.165413533834585,71.9548872180451
SGDJ,1,True,92.84904688304998,55.639097744360896,16.165413533834585,71.80451127819548
RRC,3,False,87.88253477588871,25.112781954887218,46.2406015037594,71.35338345864662
BOSC,1,False,92.74600721277692,54.58646616541354,16.165413533834585,70.75187969924812
RBA,3,False,87.75888717156106,24.51127819548872,46.2406015037594,70.75187969924812
CART,3,False,87.74858320453374,24.360902255639097,46.2406015037594,70.6015037593985
GVAL,1,True,92.6944873776404,54.13533834586466,16.165413533834585,70.30075187969925
AER,2,False,89.7269448737764,33.383458646616546,36.76691729323308,70.15037593984962
PFIX,1,True,92.5399278722308,53.383458646616546,16.165413533834585,69.54887218045113
SPR,2,False,89.66512107161257,32.78195488721805,36.76691729323308,69.54887218045113
RDCM,3,False,87.44976816074188,23.007518796992482,46.2406015037594,69.24812030075188
CW,2,False,89.45904173106646,32.180451127819545,36.76691729323308,68.94736842105263
SSSS,1,False,92.43688820195776,52.63157894736842,16.165413533834585,68.796992481203
MNSB,4,False,83.58578052550232,9.473684210526317,59.09774436090226,68.57142857142858
FEP,1,True,92.3029366306028,52.03007518796993,16.165413533834585,68.19548872180451
PGR,4,False,83.3590932509016,8.721804511278195,59.09774436090226,67.81954887218046
NRIM,4,False,83.08088614116434,8.1203007518797,59.09774436090226,67.21804511278197
ATYR,1,False,92.17928902627511,50.97744360902256,16.165413533834585,67.14285714285714
BBW,4,False,82.9984544049459,7.969924812030076,59.09774436090226,67.06766917293234
PERI,1,False,92.16898505924782,50.82706766917293,16.165413533834585,66.99248120300751
CNH,2,False,89.09840288511077,30.075187969924812,36.76691729323308,66.84210526315789
TURN,1,True,92.08655332302936,50.225563909774436,16.165413533834585,66.39097744360902
GXG,1,True,92.06594538897475,50.07518796992482,16.165413533834585,66.24060150375941
HERO,1,True,91.98351365275632,49.774436090225564,16.165413533834585,65.93984962406014
LYV,4,False,82.48325605358063,6.7669172932330826,59.09774436090226,65.86466165413535
ESQ,1,False,91.93199381761978,49.62406015037594,16.165413533834585,65.78947368421052
VSEC,3,False,86.40906749098403,19.548872180451127,46.2406015037594,65.78947368421052
ESPO,1,True,91.92168985059249,49.473684210526315,16.165413533834585,65.6390977443609
BWFG,4,False,82.4317362184441,6.466165413533835,59.09774436090226,65.5639097744361
BK,3,False,86.33693972179289,19.097744360902254,46.2406015037594,65.33834586466165
CCLDO,3,False,86.31633178773828,18.947368421052634,46.2406015037594,65.18796992481204
EVTC,4,False,82.08140133951571,5.263157894736842,59.09774436090226,64.3609022556391
RYAAY,1,False,91.68469860896444,47.96992481203007,16.165413533834585,64.13533834586465
DBD,2,False,88.42864502833591,27.21804511278195,36.76691729323308,63.98496240601503
NERD,1,True,91.65378670788252,47.66917293233083,16.165413533834585,63.83458646616542
FOSLL,1,True,91.54044307058216,46.766917293233085,16.165413533834585,62.93233082706767
MFG,3,False,85.57444616177227,16.2406015037594,46.2406015037594,62.4812030075188
KEYS,4,False,81.07161257083976,3.1578947368421053,59.09774436090226,62.255639097744364
V,2,False,87.85162287480681,24.962406015037594,36.76691729323308,61.72932330827067
NIC,3,False,85.2241112828439,15.338345864661655,46.2406015037594,61.578947368421055
BMO,3,False,84.78104070066976,14.135338345864662,46.2406015037594,60.37593984962406
BROG,1,True,91.14889232354456,43.909774436090224,16.165413533834585,60.07518796992481
BTI,1,True,91.07676455435345,43.609022556390975,16.165413533834585,59.774436090225564
GSIB,1,True,90.96342091705306,43.15789473684211,16.165413533834585,59.32330827067669
GDE,1,True,90.93250901597116,42.857142857142854,16.165413533834585,59.02255639097744
IMAX,3,False,84.52344152498712,12.631578947368421,46.2406015037594,58.87218045112782
KTEC,1,True,90.90159711488924,42.556390977443606,16.165413533834585,58.721804511278194
ICE,3,False,84.42040185471407,12.330827067669173,46.2406015037594,58.57142857142857
UNM,3,False,84.28645028335909,11.879699248120302,46.2406015037594,58.120300751879704
KGRN,1,True,90.78825347758888,41.95488721804511,16.165413533834585,58.1203007518797
UCYB,1,True,90.70582174137044,41.203007518796994,16.165413533834585,57.368421052631575
UAE,1,True,90.68521380731582,41.05263157894737,16.165413533834585,57.21804511278195
BMA,3,False,83.9258114374034,10.827067669172932,46.2406015037594,57.067669172932334
USG,1,True,90.6749098402885,40.902255639097746,16.165413533834585,57.06766917293233
AM,1,False,90.63369397217927,40.30075187969925,16.165413533834585,56.46616541353383
JEQ,1,True,90.62339000515198,40.150375939849624,16.165413533834585,56.315789473684205
GLTR,1,True,90.57187017001546,39.849624060150376,16.165413533834585,56.01503759398496
CRPT,1,True,90.49974240082432,39.54887218045113,16.165413533834585,55.71428571428571
BTRN,1,True,90.36579082946936,38.94736842105263,16.165413533834585,55.11278195488721
BKGI,1,True,90.26275115919628,38.045112781954884,16.165413533834585,54.210526315789465
CPNG,2,False,85.7805255023184,16.99248120300752,36.76691729323308,53.7593984962406
HDMV,1,True,90.18031942297785,37.44360902255639,16.165413533834585,53.60902255639097
AADR,1,True,90.12879958784131,36.84210526315789,16.165413533834585,53.00751879699247
IDMO,1,True,90.0978876867594,36.69172932330827,16.165413533834585,52.85714285714286
BBUC,3,False,82.45234415249871,6.616541353383458,46.2406015037594,52.85714285714286
GAMR,1,True,90.06697578567749,36.390977443609025,16.165413533834585,52.55639097744361
DEFI,1,True,90.05667181865019,36.2406015037594,16.165413533834585,52.40601503759399
BRRR,1,True,89.94332818134983,35.6390977443609,16.165413533834585,51.80451127819549
IBIT,1,True,89.90211231324061,35.338345864661655,16.165413533834585,51.50375939849624
BITB,1,True,89.87120041215869,34.88721804511278,16.165413533834585,51.05263157894737
ARKB,1,True,89.86089644513137,34.73684210526316,16.165413533834585,50.902255639097746
EZBC,1,True,89.84028851107676,34.58646616541353,16.165413533834585,50.75187969924812
FBTC,1,True,89.81968057702215,34.43609022556391,16.165413533834585,50.6015037593985
AFK,1,True,89.79907264296754,34.13533834586466,16.165413533834585,50.30075187969925
HODL,1,True,89.76816074188562,33.83458646616541,16.165413533834585,50.0
BTCW,1,True,89.74755280783101,33.68421052631579,16.165413533834585,49.849624060150376
JOF,1,True,89.7063369397218,33.23308270676692,16.165413533834585,49.3984962406015
BTCO,1,True,89.69603297269448,33.08270676691729,16.165413533834585,49.24812030075188
GBTC,1,True,89.5311695002576,32.631578947368425,16.165413533834585,48.796992481203006
SMFG,3,False,80.80370942812984,2.4060150375939853,46.2406015037594,48.64661654135339
SLVP,1,True,89.46934569809376,32.33082706766917,16.165413533834585,48.49624060150376
PIZ,1,True,89.43843379701185,32.03007518796993,16.165413533834585,48.19548872180451
RYTM,3,False,80.370942812983,1.8045112781954888,46.2406015037594,48.04511278195489
TMV,1,True,89.42812982998454,31.879699248120303,16.165413533834585,48.045112781954884
FXI,1,True,89.37660999484802,31.278195488721806,16.165413533834585,47.44360902255639
DBP,1,True,89.30448222565688,30.977443609022558,16.165413533834585,47.14285714285714
EQH,2,False,83.79185986604843,10.37593984962406,36.76691729323308,47.14285714285714
ERIC,2,False,83.68882019577538,9.924812030075188,36.76691729323308,46.691729323308266
HIG,2,False,83.5342606903658,9.172932330827068,36.76691729323308,45.939849624060145
SIL,1,True,88.99536321483771,29.47368421052631,16.165413533834585,45.639097744360896
TJX,2,False,83.28696548171047,8.270676691729323,36.76691729323308,45.0375939849624
EIS,1,True,88.84080370942813,28.721804511278194,16.165413533834585,44.887218045112775
MA,2,False,82.9778464708913,7.819548872180452,36.76691729323308,44.586466165413526
KEMQ,1,True,88.768675940237,28.270676691729324,16.165413533834585,44.43609022556391
BNGE,1,True,88.5935085007728,27.819548872180448,16.165413533834585,43.98496240601503
JIVE,1,True,88.43894899536322,27.368421052631582,16.165413533834585,43.53383458646617
UUU,1,False,88.397733127254,26.917293233082706,16.165413533834585,43.08270676691729
CIBR,1,True,88.20195775373519,26.466165413533833,16.165413533834585,42.63157894736842
ARGT,1,True,88.11952601751675,26.165413533834585,16.165413533834585,42.33082706766917
TGLS,1,False,88.00618238021639,25.71428571428571,16.165413533834585,41.879699248120296
GNTY,1,False,87.97527047913447,25.563909774436087,16.165413533834585,41.72932330827067
FPXE,1,True,87.94435857805254,25.413533834586467,16.165413533834585,41.578947368421055
CHTR,2,False,81.71045852653272,4.511278195488721,36.76691729323308,41.2781954887218
NTCT,2,False,81.34981968057701,3.6090225563909777,36.76691729323308,40.375939849624054
CGRO,1,True,87.6455435342607,24.06015037593985,16.165413533834585,40.225563909774436
MCHI,1,True,87.56311179804224,23.458646616541355,16.165413533834585,39.62406015037594
ARKX,1,True,87.52189592993302,23.308270676691727,16.165413533834585,39.473684210526315
MUSQ,1,True,87.21277691911385,22.406015037593985,16.165413533834585,38.57142857142857
IZRL,1,True,87.18186501803194,22.25563909774436,16.165413533834585,38.421052631578945
RCG,1,True,87.17156105100463,22.105263157894736,16.165413533834585,38.27067669172932
ITA,1,True,86.90365790829469,21.353383458646615,16.165413533834585,37.5187969924812
FDNI,1,True,86.87274600721278,21.203007518796994,16.165413533834585,37.368421052631575
SANM,2,False,80.14425553838228,0.6015037593984963,36.76691729323308,37.368421052631575
IROQ,1,False,86.82122617207625,21.052631578947366,16.165413533834585,37.21804511278195
JPM,2,False,80.12364760432766,0.4511278195488722,36.76691729323308,37.21804511278195
ISRA,1,True,86.81092220504894,20.902255639097746,16.165413533834585,37.06766917293233
FLCH,1,True,86.64605873261205,20.451127819548873,16.165413533834585,36.616541353383454
EWS,1,True,86.60484286450283,20.30075187969925,16.165413533834585,36.46616541353383
RXD,1,True,86.543019062339,20.150375939849624,16.165413533834585,36.315789473684205
CHIQ,1,True,86.52241112828439,20.0,16.165413533834585,36.16541353383458
ARKW,1,True,86.47089129314787,19.849624060150376,16.165413533834585,36.01503759398496
HACK,1,True,86.28541988665637,18.796992481203006,16.165413533834585,34.96240601503759
BFC,1,False,86.27511591962906,18.646616541353385,16.165413533834585,34.81203007518797
UFO,1,True,86.23390005151984,18.49624060150376,16.165413533834585,34.661654135338345
ARKQ,1,True,85.9866048428645,17.74436090225564,16.165413533834585,33.909774436090224
ISBA,1,False,85.92478104070067,17.593984962406015,16.165413533834585,33.7593984962406
OND,1,True,85.8114374034003,17.293233082706767,16.165413533834585,33.45864661654135
ECNS,1,True,85.74961360123648,16.842105263157894,16.165413533834585,33.00751879699248
TTT,1,True,85.5950540958269,16.390977443609025,16.165413533834585,32.55639097744361
FNGO,1,True,85.53323029366307,16.090225563909772,16.165413533834585,32.25563909774436
XAR,1,True,85.45079855744461,15.939849624060152,16.165413533834585,32.10526315789474
ARVR,1,True,85.43019062339,15.789473684210526,16.165413533834585,31.95488721804511
AGMI,1,True,85.41988665636269,15.639097744360903,16.165413533834585,31.804511278195488
PCCE,1,True,85.17259144770736,15.18796992481203,16.165413533834585,31.353383458646615
TBT,1,True,85.12107161257084,14.887218045112782,16.165413533834585,31.052631578947366
FLEX,1,False,84.76043276661514,13.984962406015036,16.165413533834585,30.15037593984962
NFLP,1,True,84.70891293147862,13.834586466165414,16.165413533834585,30.0
BLOK,1,True,84.68830499742401,13.684210526315791,16.165413533834585,29.849624060150376
GXC,1,True,84.6780010303967,13.533834586466165,16.165413533834585,29.69924812030075
WCBR,1,True,84.6676970633694,13.383458646616543,16.165413533834585,29.548872180451127
ODDS,1,True,84.54404945904173,12.93233082706767,16.165413533834585,29.097744360902254
MAXI,1,True,84.53374549201442,12.781954887218044,16.165413533834585,28.94736842105263
FNGS,1,True,84.51313755795982,12.481203007518797,16.165413533834585,28.64661654135338
CXSE,1,True,84.24523441524987,11.729323308270677,16.165413533834585,27.89473684210526
PGJ,1,True,84.1215868109222,11.578947368421053,16.165413533834585,27.744360902255636
CSCO,1,False,84.07006697578568,11.428571428571429,16.165413533834585,27.59398496240601
METV,1,True,83.97733127253993,11.12781954887218,16.165413533834585,27.293233082706763
FJP,1,True,83.94641937145802,10.977443609022556,16.165413533834585,27.14285714285714
LEGR,1,True,83.82277176713035,10.526315789473683,16.165413533834585,26.691729323308266
BUZZ,1,True,83.77125193199382,10.225563909774436,16.165413533834585,26.39097744360902
FNGG,1,True,83.70942812982999,10.075187969924812,16.165413533834585,26.240601503759397
KWEB,1,True,83.62699639361153,9.774436090225564,16.165413533834585,25.939849624060148
ECBK,1,False,83.60638845955692,9.624060150375941,16.165413533834585,25.789473684210527
SPMO,1,True,83.46213292117464,9.022556390977442,16.165413533834585,25.187969924812027
GCAD,1,True,83.41061308603813,8.87218045112782,16.165413533834585,25.037593984962406
ARKA,1,True,83.3487892838743,8.571428571428571,16.165413533834585,24.736842105263158
ASTE,1,False,83.30757341576506,8.421052631578947,16.165413533834585,24.586466165413533
FPX,1,True,82.93663060278207,7.669172932330827,16.165413533834585,23.834586466165412
RAYJ,1,True,82.80267903142709,7.518796992481203,16.165413533834585,23.684210526315788
OGIG,1,True,82.68933539412674,7.218045112781955,16.165413533834585,23.38345864661654
GGME,1,True,82.60690365790829,7.067669172932331,16.165413533834585,23.233082706766915
EBIZ,1,True,82.49356002060793,6.917293233082707,16.165413533834585,23.08270676691729
PSO,1,True,82.27717671303452,6.165413533834586,16.165413533834585,22.33082706766917
BITU,1,True,82.14322514167954,5.56390977443609,16.165413533834585,21.729323308270676
FDCF,1,True,81.99896960329727,5.112781954887218,16.165413533834585,21.278195488721803
IXG,1,True,81.96805770221536,4.962406015037594,16.165413533834585,21.12781954887218
MTUM,1,True,81.78258629572386,4.661654135338346,16.165413533834585,20.82706766917293
CDNS,1,False,81.68985059247811,4.360902255639098,16.165413533834585,20.52631578947368
FDN,1,True,81.57650695517773,4.2105263157894735,16.165413533834585,20.375939849624057
RAYD,1,True,81.53529108706852,4.06015037593985,16.165413533834585,20.225563909774436
SCHW,1,False,81.4940752189593,3.909774436090226,16.165413533834585,20.075187969924812
MTUL,1,True,81.20556414219475,3.4586466165413534,16.165413533834585,19.62406015037594
ARKF,1,True,80.9479649665121,2.706766917293233,16.165413533834585,18.872180451127818
EMQQ,1,True,80.9376609994848,2.556390977443609,16.165413533834585,18.721804511278194
CNEQ,1,True,80.78310149407521,2.2556390977443606,16.165413533834585,18.421052631578945
FSCO,1,True,80.70066975785679,1.954887218045113,16.165413533834585,18.120300751879697
ATFV,1,True,80.30911901081916,1.6541353383458646,16.165413533834585,17.819548872180448
UTES,1,True,80.29881504379186,1.5037593984962405,16.165413533834585,17.669172932330824
QTJL,1,True,80.27820710973725,1.3533834586466165,16.165413533834585,17.5187969924812
XNTK,1,True,80.20607934054611,1.2030075187969926,16.165413533834585,17.36842105263158
THNQ,1,True,80.1854714064915,1.0526315789473684,16.165413533834585,17.218045112781954
TOGA,1,True,80.17516743946419,0.9022556390977444,16.165413533834585,17.06766917293233
ALAI,1,True,80.04121586810922,0.15037593984962408,16.165413533834585,16.31578947368421
