screen_date,scope,symbol,market,screen_stage,buy_eligible,source_buy_eligible,is_screened,source_tags,addon_ready,addon_block_reason,trailing_ratcheted,blended_entry_protected
2026-04-21,all,042500,KR,,True,False,False,[],False,,,
2026-04-21,all,042510,KR,,True,False,False,[],False,,,
2026-04-21,all,042520,KR,,True,False,False,[],False,,,
2026-04-21,all,042600,KR,,True,False,False,[],False,,,
2026-04-21,all,042660,KR,,True,False,False,[],False,,,
2026-04-21,all,042700,KR,,True,False,False,[],False,,,
2026-04-21,all,042940,KR,,True,False,False,[],False,,,
2026-04-21,all,043090,KR,,True,False,False,[],False,,,
2026-04-21,all,043100,KR,,True,False,False,[],False,,,
2026-04-21,all,043150,KR,,True,False,False,[],False,,,
2026-04-21,all,043200,KR,,True,False,False,[],False,,,
2026-04-21,all,043220,KR,,True,False,False,[],False,,,
2026-04-21,all,043260,KR,,True,False,False,[],False,,,
2026-04-21,all,043340,KR,,True,False,False,[],False,,,
2026-04-21,all,043360,KR,,True,False,False,[],False,,,
2026-04-21,all,043370,KR,,True,False,False,[],False,,,
2026-04-21,all,043590,KR,,True,False,False,[],False,,,
2026-04-21,all,043610,KR,,True,False,False,[],False,,,
2026-04-21,all,043650,KR,,True,False,False,[],False,,,
2026-04-21,all,043710,KR,,True,False,False,[],False,,,
2026-04-21,all,043910,KR,,True,False,False,[],False,,,
2026-04-21,all,044180,KR,,True,False,False,[],False,,,
2026-04-21,all,044340,KR,,True,False,False,[],False,,,
2026-04-21,all,044380,KR,,True,False,False,[],False,,,
2026-04-21,all,044450,KR,,True,False,False,[],False,,,
2026-04-21,all,044480,KR,,True,False,False,[],False,,,
2026-04-21,all,044490,KR,,True,False,False,[],False,,,
2026-04-21,all,044780,KR,,True,False,False,[],False,,,
2026-04-21,all,044820,KR,,True,False,False,[],False,,,
2026-04-21,all,044960,KR,,True,False,False,[],False,,,
2026-04-21,all,044990,KR,,True,False,False,[],False,,,
2026-04-21,all,045060,KR,,True,False,False,[],False,,,
2026-04-21,all,045100,KR,,True,False,False,[],False,,,
2026-04-21,all,045300,KR,,True,False,False,[],False,,,
2026-04-21,all,045340,KR,,True,False,False,[],False,,,
2026-04-21,all,045390,KR,,True,False,False,[],False,,,
2026-04-21,all,045510,KR,,True,False,False,[],False,,,
2026-04-21,all,045520,KR,,True,False,False,[],False,,,
2026-04-21,all,045660,KR,,True,False,False,[],False,,,
2026-04-21,all,045970,KR,,True,False,False,[],False,,,
2026-04-21,all,046070,KR,,True,False,False,[],False,,,
2026-04-21,all,046120,KR,,True,False,False,[],False,,,
2026-04-21,all,046210,KR,,True,False,False,[],False,,,
2026-04-21,all,046310,KR,,True,False,False,[],False,,,
2026-04-21,all,046390,KR,,True,False,False,[],False,,,
2026-04-21,all,046440,KR,,True,False,False,[],False,,,
2026-04-21,all,046890,KR,,True,False,False,[],False,,,
2026-04-21,all,046940,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,046970,KR,,True,False,False,[],False,,,
2026-04-21,all,047040,KR,,True,False,False,[],False,,,
2026-04-21,all,047050,KR,,True,False,False,[],False,,,
2026-04-21,all,047080,KR,,True,False,False,[],False,,,
2026-04-21,all,047310,KR,,True,False,False,[],False,,,
2026-04-21,all,047400,KR,,True,False,False,[],False,,,
2026-04-21,all,047560,KR,,True,False,False,[],False,,,
2026-04-21,all,047770,KR,,True,False,False,[],False,,,
2026-04-21,all,047810,KR,,True,False,False,[],False,,,
2026-04-21,all,047820,KR,,True,False,False,[],False,,,
2026-04-21,all,047920,KR,,True,False,False,[],False,,,
2026-04-21,all,048410,KR,,True,False,False,[],False,,,
2026-04-21,all,048430,KR,,True,False,False,[],False,,,
2026-04-21,all,048470,KR,,True,False,False,[],False,,,
2026-04-21,all,048530,KR,,True,False,False,[],False,,,
2026-04-21,all,048550,KR,,True,False,False,[],False,,,
2026-04-21,all,048770,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,048830,KR,,True,False,False,[],False,,,
2026-04-21,all,048870,KR,,True,False,False,[],False,,,
2026-04-21,all,048910,KR,,True,False,False,[],False,,,
2026-04-21,all,049070,KR,,True,False,False,[],False,,,
2026-04-21,all,049080,KR,,True,False,False,[],False,,,
2026-04-21,all,049120,KR,,True,False,False,[],False,,,
2026-04-21,all,049180,KR,,True,False,False,[],False,,,
2026-04-21,all,049430,KR,,True,False,False,[],False,,,
2026-04-21,all,049470,KR,,True,False,False,[],False,,,
2026-04-21,all,049480,KR,,True,False,False,[],False,,,
2026-04-21,all,049520,KR,,True,False,False,[],False,,,
2026-04-21,all,049550,KR,,True,False,False,[],False,,,
2026-04-21,all,049630,KR,,True,False,False,[],False,,,
2026-04-21,all,049720,KR,,True,False,False,[],False,,,
2026-04-21,all,049800,KR,,True,False,False,[],False,,,
2026-04-21,all,049830,KR,,True,False,False,[],False,,,
2026-04-21,all,049950,KR,,True,False,False,[],False,,,
2026-04-21,all,049960,KR,,True,False,False,[],False,,,
2026-04-21,all,050090,KR,,True,False,False,[],False,,,
2026-04-21,all,050110,KR,,True,False,False,[],False,,,
2026-04-21,all,050120,KR,,True,False,False,[],False,,,
2026-04-21,all,050760,KR,,True,False,False,[],False,,,
2026-04-21,all,050860,KR,,True,False,False,[],False,,,
2026-04-21,all,050890,KR,,True,False,False,[],False,,,
2026-04-21,all,050960,KR,,True,False,False,[],False,,,
2026-04-21,all,051160,KR,,True,False,False,[],False,,,
2026-04-21,all,051360,KR,,True,False,False,[],False,,,
2026-04-21,all,051370,KR,,True,False,False,[],False,,,
2026-04-21,all,051380,KR,,True,False,False,[],False,,,
2026-04-21,all,051390,KR,,True,False,False,[],False,,,
2026-04-21,all,051490,KR,,True,False,False,[],False,,,
2026-04-21,all,051500,KR,,True,False,False,[],False,,,
2026-04-21,all,051600,KR,,True,False,False,[],False,,,
2026-04-21,all,051630,KR,,True,False,False,[],False,,,
2026-04-21,all,051780,KR,,True,False,False,[],False,,,
2026-04-21,all,051900,KR,,True,False,False,[],False,,,
2026-04-21,all,051905,KR,,True,False,False,[],False,,,
2026-04-21,all,051910,KR,,True,False,False,[],False,,,
2026-04-21,all,051915,KR,,True,False,False,[],False,,,
2026-04-21,all,051980,KR,,True,False,False,[],False,,,
2026-04-21,all,052020,KR,,True,False,False,[],False,,,
2026-04-21,all,052220,KR,,True,False,False,[],False,,,
2026-04-21,all,052260,KR,,True,False,False,[],False,,,
2026-04-21,all,052300,KR,,True,False,False,[],False,,,
2026-04-21,all,052330,KR,,True,False,False,[],False,,,
2026-04-21,all,052400,KR,,True,False,False,[],False,,,
2026-04-21,all,052420,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,052460,KR,,True,False,False,[],False,,,
2026-04-21,all,052600,KR,,True,False,False,[],False,,,
2026-04-21,all,052690,KR,,True,False,False,[],False,,,
2026-04-21,all,052710,KR,,True,False,False,[],False,,,
2026-04-21,all,052770,KR,,True,False,False,[],False,,,
2026-04-21,all,052790,KR,,True,False,False,[],False,,,
2026-04-21,all,052860,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,052900,KR,,True,False,False,[],False,,,
2026-04-21,all,053030,KR,,True,False,False,[],False,,,
2026-04-21,all,053050,KR,,True,False,False,[],False,,,
2026-04-21,all,053060,KR,,True,False,False,[],False,,,
2026-04-21,all,053080,KR,,True,False,False,[],False,,,
2026-04-21,all,053160,KR,,True,False,False,[],False,,,
2026-04-21,all,053210,KR,,True,False,False,[],False,,,
2026-04-21,all,053260,KR,,True,False,False,[],False,,,
2026-04-21,all,053270,KR,,True,False,False,[],False,,,
2026-04-21,all,053280,KR,,True,False,False,[],False,,,
2026-04-21,all,053290,KR,,True,False,False,[],False,,,
2026-04-21,all,053300,KR,,True,False,False,[],False,,,
2026-04-21,all,053350,KR,,True,False,False,[],False,,,
2026-04-21,all,053450,KR,,True,False,False,[],False,,,
2026-04-21,all,053580,KR,,True,False,False,[],False,,,
2026-04-21,all,053610,KR,,True,False,False,[],False,,,
2026-04-21,all,053620,KR,,True,False,False,[],False,,,
2026-04-21,all,053690,KR,,True,False,False,[],False,,,
2026-04-21,all,053700,KR,,True,False,False,[],False,,,
2026-04-21,all,053800,KR,,True,False,False,[],False,,,
2026-04-21,all,053950,KR,,True,False,False,[],False,,,
2026-04-21,all,053980,KR,,True,False,False,[],False,,,
2026-04-21,all,054040,KR,,True,False,False,[],False,,,
2026-04-21,all,054050,KR,,True,False,False,[],False,,,
2026-04-21,all,054090,KR,,True,False,False,[],False,,,
2026-04-21,all,054180,KR,,True,False,False,[],False,,,
2026-04-21,all,054210,KR,,True,False,False,[],False,,,
2026-04-21,all,054220,KR,,True,False,False,[],False,,,
2026-04-21,all,054300,KR,,True,False,False,[],False,,,
2026-04-21,all,054410,KR,,True,False,False,[],False,,,
2026-04-21,all,054450,KR,,True,False,False,[],False,,,
2026-04-21,all,054540,KR,,True,False,False,[],False,,,
2026-04-21,all,054620,KR,,True,False,False,[],False,,,
2026-04-21,all,054670,KR,,True,False,False,[],False,,,
2026-04-21,all,054780,KR,,True,False,False,[],False,,,
2026-04-21,all,054800,KR,,True,False,False,[],False,,,
2026-04-21,all,054920,KR,,True,False,False,[],False,,,
2026-04-21,all,054930,KR,,True,False,False,[],False,,,
2026-04-21,all,054940,KR,,True,False,False,[],False,,,
2026-04-21,all,054950,KR,,True,False,False,[],False,,,
2026-04-21,all,055490,KR,,True,False,False,[],False,,,
2026-04-21,all,055550,KR,,True,False,False,[],False,,,
2026-04-21,all,056080,KR,,True,False,False,[],False,,,
2026-04-21,all,056090,KR,,True,False,False,[],False,,,
2026-04-21,all,056190,KR,,True,False,False,[],False,,,
2026-04-21,all,056360,KR,,True,False,False,[],False,,,
2026-04-21,all,056700,KR,,True,False,False,[],False,,,
2026-04-21,all,056730,KR,,True,False,False,[],False,,,
2026-04-21,all,057030,KR,,True,False,False,[],False,,,
2026-04-21,all,057050,KR,,True,False,False,[],False,,,
2026-04-21,all,057540,KR,,True,False,False,[],False,,,
2026-04-21,all,057680,KR,,True,False,False,[],False,,,
2026-04-21,all,058110,KR,,True,False,False,[],False,,,
2026-04-21,all,058400,KR,,True,False,False,[],False,,,
2026-04-21,all,058430,KR,,True,False,False,[],False,,,
2026-04-21,all,058450,KR,,True,False,False,[],False,,,
2026-04-21,all,058470,KR,,True,False,False,[],False,,,
2026-04-21,all,058610,KR,,True,False,False,[],False,,,
2026-04-21,all,058630,KR,,True,False,False,[],False,,,
2026-04-21,all,058650,KR,,True,False,False,[],False,,,
2026-04-21,all,058730,KR,,True,False,False,[],False,,,
2026-04-21,all,058820,KR,,True,False,False,[],False,,,
2026-04-21,all,058850,KR,,True,False,False,[],False,,,
2026-04-21,all,058860,KR,,True,False,False,[],False,,,
2026-04-21,all,058970,KR,,True,False,False,[],False,,,
2026-04-21,all,059090,KR,,True,False,False,[],False,,,
2026-04-21,all,059100,KR,,True,False,False,[],False,,,
2026-04-21,all,059120,KR,,True,False,False,[],False,,,
2026-04-21,all,059210,KR,,True,False,False,[],False,,,
2026-04-21,all,059270,KR,,True,False,False,[],False,,,
2026-04-21,all,060150,KR,,True,False,False,[],False,,,
2026-04-21,all,060230,KR,,True,False,False,[],False,,,
2026-04-21,all,060240,KR,,True,False,False,[],False,,,
2026-04-21,all,060250,KR,,True,False,False,[],False,,,
2026-04-21,all,060260,KR,,True,False,False,[],False,,,
2026-04-21,all,060280,KR,,True,False,False,[],False,,,
2026-04-21,all,060310,KR,,True,False,False,[],False,,,
2026-04-21,all,060370,KR,,True,False,False,[],False,,,
2026-04-21,all,060380,KR,,True,False,False,[],False,,,
2026-04-21,all,060480,KR,,True,False,False,[],False,,,
2026-04-21,all,060540,KR,,True,False,False,[],False,,,
2026-04-21,all,060560,KR,,True,False,False,[],False,,,
2026-04-21,all,060570,KR,,True,False,False,[],False,,,
2026-04-21,all,060590,KR,,True,False,False,[],False,,,
2026-04-21,all,060720,KR,,True,False,False,[],False,,,
2026-04-21,all,060850,KR,,True,False,False,[],False,,,
2026-04-21,all,060900,KR,,True,False,False,[],False,,,
2026-04-21,all,060980,KR,,True,False,False,[],False,,,
2026-04-21,all,061040,KR,,True,False,False,[],False,,,
2026-04-21,all,061090,KR,,True,False,False,[],False,,,
2026-04-21,all,061250,KR,,True,False,False,[],False,,,
2026-04-21,all,061970,KR,,True,False,False,[],False,,,
2026-04-21,all,062040,KR,,True,False,False,[],False,,,
2026-04-21,all,062970,KR,,True,False,False,[],False,,,
2026-04-21,all,063080,KR,,True,False,False,[],False,,,
2026-04-21,all,063160,KR,,True,False,False,[],False,,,
2026-04-21,all,063170,KR,,True,False,False,[],False,,,
2026-04-21,all,063440,KR,,True,False,False,[],False,,,
2026-04-21,all,063570,KR,,True,False,False,[],False,,,
2026-04-21,all,063760,KR,,True,False,False,[],False,,,
2026-04-21,all,064090,KR,,True,False,False,[],False,,,
2026-04-21,all,064240,KR,,True,False,False,[],False,,,
2026-04-21,all,064260,KR,,True,False,False,[],False,,,
2026-04-21,all,064290,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,064350,KR,,True,False,False,[],False,,,
2026-04-21,all,064400,KR,,True,False,False,[],False,,,
2026-04-21,all,064480,KR,,True,False,False,[],False,,,
2026-04-21,all,064520,KR,,True,False,False,[],False,,,
2026-04-21,all,064550,KR,,True,False,False,[],False,,,
2026-04-21,all,064760,KR,,True,False,False,[],False,,,
2026-04-21,all,064800,KR,,True,False,False,[],False,,,
2026-04-21,all,064820,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,064850,KR,,True,False,False,[],False,,,
2026-04-21,all,064960,KR,,True,False,False,[],False,,,
2026-04-21,all,065060,KR,,True,False,False,[],False,,,
2026-04-21,all,065130,KR,,True,False,False,[],False,,,
2026-04-21,all,065150,KR,,True,False,False,[],False,,,
2026-04-21,all,065170,KR,,True,False,False,[],False,,,
2026-04-21,all,065350,KR,,True,False,False,[],False,,,
2026-04-21,all,065370,KR,,True,False,False,[],False,,,
2026-04-21,all,065420,KR,,True,False,False,[],False,,,
2026-04-21,all,065440,KR,,True,False,False,[],False,,,
2026-04-21,all,065450,KR,,True,False,False,[],False,,,
2026-04-21,all,065500,KR,,True,False,False,[],False,,,
2026-04-21,all,065510,KR,,True,False,False,[],False,,,
2026-04-21,all,065530,KR,,True,False,False,[],False,,,
2026-04-21,all,065570,KR,,True,False,False,[],False,,,
2026-04-21,all,065650,KR,,True,False,False,[],False,,,
2026-04-21,all,065660,KR,,True,False,False,[],False,,,
2026-04-21,all,065680,KR,,True,False,False,[],False,,,
2026-04-21,all,065690,KR,,True,False,False,[],False,,,
2026-04-21,all,065710,KR,,True,False,False,[],False,,,
2026-04-21,all,065770,KR,,True,False,False,[],False,,,
2026-04-21,all,065950,KR,,True,False,False,[],False,,,
2026-04-21,all,066130,KR,,True,False,False,[],False,,,
2026-04-21,all,066310,KR,,True,False,False,[],False,,,
2026-04-21,all,066360,KR,,True,False,False,[],False,,,
2026-04-21,all,066410,KR,,True,False,False,[],False,,,
2026-04-21,all,066430,KR,,True,False,False,[],False,,,
2026-04-21,all,066570,KR,,True,False,False,[],False,,,
2026-04-21,all,066575,KR,,True,False,False,[],False,,,
2026-04-21,all,066590,KR,,True,False,False,[],False,,,
2026-04-21,all,066620,KR,,True,False,False,[],False,,,
2026-04-21,all,066670,KR,,True,False,False,[],False,,,
2026-04-21,all,066700,KR,,True,False,False,[],False,,,
2026-04-21,all,066790,KR,,True,False,False,[],False,,,
2026-04-21,all,066900,KR,,True,False,False,[],False,,,
2026-04-21,all,066910,KR,,True,False,False,[],False,,,
2026-04-21,all,066970,KR,,True,False,False,[],False,,,
2026-04-21,all,066980,KR,,True,False,False,[],False,,,
2026-04-21,all,067000,KR,,True,False,False,[],False,,,
2026-04-21,all,067010,KR,,True,False,False,[],False,,,
2026-04-21,all,067080,KR,,True,False,False,[],False,,,
2026-04-21,all,067160,KR,,True,False,False,[],False,,,
2026-04-21,all,067170,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,067280,KR,,True,False,False,[],False,,,
2026-04-21,all,067290,KR,,True,False,False,[],False,,,
2026-04-21,all,067310,KR,,True,False,False,[],False,,,
2026-04-21,all,067370,KR,,True,False,False,[],False,,,
2026-04-21,all,067390,KR,,True,False,False,[],False,,,
2026-04-21,all,067570,KR,,True,False,False,[],False,,,
2026-04-21,all,067630,KR,,True,False,False,[],False,,,
2026-04-21,all,067730,KR,,True,False,False,[],False,,,
2026-04-21,all,067770,KR,,True,False,False,[],False,,,
2026-04-21,all,067830,KR,,True,False,False,[],False,,,
2026-04-21,all,067900,KR,,True,False,False,[],False,,,
2026-04-21,all,067920,KR,,True,False,False,[],False,,,
2026-04-21,all,067990,KR,,True,False,False,[],False,,,
2026-04-21,all,068050,KR,,True,False,False,[],False,,,
2026-04-21,all,068100,KR,,True,False,False,[],False,,,
2026-04-21,all,068240,KR,,True,False,False,[],False,,,
2026-04-21,all,068270,KR,,True,False,False,[],False,,,
2026-04-21,all,068290,KR,,True,False,False,[],False,,,
2026-04-21,all,068330,KR,,True,False,False,[],False,,,
2026-04-21,all,068760,KR,,True,False,False,[],False,,,
2026-04-21,all,068790,KR,,True,False,False,[],False,,,
2026-04-21,all,068930,KR,,True,False,False,[],False,,,
2026-04-21,all,068940,KR,,True,False,False,[],False,,,
2026-04-21,all,069080,KR,,True,False,False,[],False,,,
2026-04-21,all,069140,KR,,True,False,False,[],False,,,
2026-04-21,all,069260,KR,,True,False,False,[],False,,,
2026-04-21,all,069330,KR,,True,False,False,[],False,,,
2026-04-21,all,069410,KR,,True,False,False,[],False,,,
2026-04-21,all,069460,KR,,True,False,False,[],False,,,
2026-04-21,all,069510,KR,,True,False,False,[],False,,,
2026-04-21,all,069540,KR,,True,False,False,[],False,,,
2026-04-21,all,069620,KR,,True,False,False,[],False,,,
2026-04-21,all,069640,KR,,True,False,False,[],False,,,
2026-04-21,all,069660,KR,,True,False,False,[],False,,,
2026-04-21,all,069730,KR,,True,False,False,[],False,,,
2026-04-21,all,069920,KR,,True,False,False,[],False,,,
2026-04-21,all,069960,KR,,True,False,False,[],False,,,
2026-04-21,all,070300,KR,,True,False,False,[],False,,,
2026-04-21,all,070590,KR,,True,False,False,[],False,,,
2026-04-21,all,070960,KR,,True,False,False,[],False,,,
2026-04-21,all,071050,KR,,True,False,False,[],False,,,
2026-04-21,all,071055,KR,,True,False,False,[],False,,,
2026-04-21,all,071090,KR,,True,False,False,[],False,,,
2026-04-21,all,071200,KR,,True,False,False,[],False,,,
2026-04-21,all,071280,KR,,True,False,False,[],False,,,
2026-04-21,all,071320,KR,,True,False,False,[],False,,,
2026-04-21,all,071670,KR,,True,False,False,[],False,,,
2026-04-21,all,071840,KR,,True,False,False,[],False,,,
2026-04-21,all,071850,KR,,True,False,False,[],False,,,
2026-04-21,all,071950,KR,,True,False,False,[],False,,,
2026-04-21,all,071970,KR,,True,False,False,[],False,,,
2026-04-21,all,072020,KR,,True,False,False,[],False,,,
2026-04-21,all,072130,KR,,True,False,False,[],False,,,
2026-04-21,all,072470,KR,,True,False,False,[],False,,,
2026-04-21,all,072710,KR,,True,False,False,[],False,,,
2026-04-21,all,072770,KR,,True,False,False,[],False,,,
2026-04-21,all,072870,KR,,True,False,False,[],False,,,
2026-04-21,all,072950,KR,,True,False,False,[],False,,,
2026-04-21,all,072990,KR,,True,False,False,[],False,,,
2026-04-21,all,073010,KR,,True,False,False,[],False,,,
2026-04-21,all,073110,KR,,True,False,False,[],False,,,
2026-04-21,all,073190,KR,,True,False,False,[],False,,,
2026-04-21,all,073240,KR,,True,False,False,[],False,,,
2026-04-21,all,073490,KR,,True,False,False,[],False,,,
2026-04-21,all,073540,KR,,True,False,False,[],False,,,
2026-04-21,all,073560,KR,,True,False,False,[],False,,,
2026-04-21,all,073570,KR,,True,False,False,[],False,,,
2026-04-21,all,073640,KR,,True,False,False,[],False,,,
2026-04-21,all,074430,KR,,True,False,False,[],False,,,
2026-04-21,all,074600,KR,,True,False,False,[],False,,,
2026-04-21,all,074610,KR,,True,False,False,[],False,,,
2026-04-21,all,075130,KR,,True,False,False,[],False,,,
2026-04-21,all,075180,KR,,True,False,False,[],False,,,
2026-04-21,all,075580,KR,,True,False,False,[],False,,,
2026-04-21,all,075970,KR,,True,False,False,[],False,,,
2026-04-21,all,076080,KR,,True,False,False,[],False,,,
2026-04-21,all,076610,KR,,True,False,False,[],False,,,
2026-04-21,all,077360,KR,,True,False,False,[],False,,,
2026-04-21,all,077500,KR,,True,False,False,[],False,,,
2026-04-21,all,077970,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,078000,KR,,True,False,False,[],False,,,
2026-04-21,all,078020,KR,,True,False,False,[],False,,,
2026-04-21,all,078070,KR,,True,False,False,[],False,,,
2026-04-21,all,078130,KR,,True,False,False,[],False,,,
2026-04-21,all,078140,KR,,True,False,False,[],False,,,
2026-04-21,all,078150,KR,,True,False,False,[],False,,,
2026-04-21,all,078160,KR,,True,False,False,[],False,,,
2026-04-21,all,078340,KR,,True,False,False,[],False,,,
2026-04-21,all,078350,KR,,True,False,False,[],False,,,
2026-04-21,all,078520,KR,,True,False,False,[],False,,,
2026-04-21,all,078590,KR,,True,False,False,[],False,,,
2026-04-21,all,078600,KR,,True,False,False,[],False,,,
2026-04-21,all,078860,KR,,True,False,False,[],False,,,
2026-04-21,all,078890,KR,,True,False,False,[],False,,,
2026-04-21,all,078930,KR,,True,False,False,[],False,,,
2026-04-21,all,078935,KR,,True,False,False,[],False,,,
2026-04-21,all,079000,KR,,True,False,False,[],False,,,
2026-04-21,all,079160,KR,,True,False,False,[],False,,,
2026-04-21,all,079170,KR,,True,False,False,[],False,,,
2026-04-21,all,079190,KR,,True,False,False,[],False,,,
2026-04-21,all,079370,KR,,True,False,False,[],False,,,
2026-04-21,all,079430,KR,,True,False,False,[],False,,,
2026-04-21,all,079550,KR,,True,False,False,[],False,,,
2026-04-21,all,079650,KR,,True,False,False,[],False,,,
2026-04-21,all,079810,KR,,True,False,False,[],False,,,
2026-04-21,all,079900,KR,,True,False,False,[],False,,,
2026-04-21,all,079940,KR,,True,False,False,[],False,,,
2026-04-21,all,079950,KR,,True,False,False,[],False,,,
2026-04-21,all,079960,KR,,True,False,False,[],False,,,
2026-04-21,all,079970,KR,,True,False,False,[],False,,,
2026-04-21,all,079980,KR,,True,False,False,[],False,,,
2026-04-21,all,080010,KR,,True,False,False,[],False,,,
2026-04-21,all,080160,KR,,True,False,False,[],False,,,
2026-04-21,all,080220,KR,,True,False,False,[],False,,,
2026-04-21,all,080420,KR,,True,False,False,[],False,,,
2026-04-21,all,080470,KR,,True,False,False,[],False,,,
2026-04-21,all,080520,KR,,True,False,False,[],False,,,
2026-04-21,all,080530,KR,,True,False,False,[],False,,,
2026-04-21,all,080580,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,080720,KR,,True,False,False,[],False,,,
2026-04-21,all,081000,KR,,True,False,False,[],False,,,
2026-04-21,all,081150,KR,,True,False,False,[],False,,,
2026-04-21,all,081180,KR,,True,False,False,[],False,,,
2026-04-21,all,081580,KR,,True,False,False,[],False,,,
2026-04-21,all,081660,KR,,True,False,False,[],False,,,
2026-04-21,all,082210,KR,,True,False,False,[],False,,,
2026-04-21,all,082270,KR,,True,False,False,[],False,,,
2026-04-21,all,082640,KR,,True,False,False,[],False,,,
2026-04-21,all,082660,KR,,True,False,False,[],False,,,
2026-04-21,all,082740,KR,,True,False,False,[],False,,,
2026-04-21,all,082800,KR,,True,False,False,[],False,,,
2026-04-21,all,082850,KR,,True,False,False,[],False,,,
2026-04-21,all,082920,KR,,True,False,False,[],False,,,
2026-04-21,all,083310,KR,,True,False,False,[],False,AVERAGING_DOWN_BLOCKED,False,False
2026-04-21,all,083420,KR,,True,False,False,[],False,,,
2026-04-21,all,083450,KR,,True,False,False,[],False,,,
2026-04-21,all,083470,KR,,True,False,False,[],False,,,
2026-04-21,all,083500,KR,,True,False,False,[],False,,,
2026-04-21,all,083550,KR,,True,False,False,[],False,,,
2026-04-21,all,083640,KR,,True,False,False,[],False,,,
2026-04-21,all,083650,KR,,True,False,False,[],False,,,
2026-04-21,all,083660,KR,,True,False,False,[],False,,,
2026-04-21,all,083790,KR,,True,False,False,[],False,,,
2026-04-21,all,083930,KR,,True,False,False,[],False,,,
2026-04-21,all,084010,KR,,True,False,False,[],False,,,
2026-04-21,all,084110,KR,,True,False,False,[],False,,,
2026-04-21,all,084180,KR,,True,False,False,[],False,,,
2026-04-21,all,084370,KR,,True,False,False,[],False,,,
2026-04-21,all,084440,KR,,True,False,False,[],False,,,
2026-04-21,all,084650,KR,,True,False,False,[],False,,,
2026-04-21,all,084670,KR,,True,False,False,[],False,,,
2026-04-21,all,084680,KR,,True,False,False,[],False,,,
2026-04-21,all,084690,KR,,True,False,False,[],False,,,
2026-04-21,all,084695,KR,,True,False,False,[],False,,,
2026-04-21,all,084730,KR,,True,False,False,[],False,,,
2026-04-21,all,084850,KR,,True,False,False,[],False,,,
2026-04-21,all,084870,KR,,True,False,False,[],False,,,
2026-04-21,all,084990,KR,,True,False,False,[],False,,,
2026-04-21,all,085310,KR,,True,False,False,[],False,,,
2026-04-21,all,085620,KR,,True,False,False,[],False,,,
2026-04-21,all,085660,KR,,True,False,False,[],False,,,
2026-04-21,all,085670,KR,,True,False,False,[],False,,,
2026-04-21,all,085810,KR,,True,False,False,[],False,,,
2026-04-21,all,085910,KR,,True,False,False,[],False,,,
2026-04-21,all,086040,KR,,True,False,False,[],False,,,
2026-04-21,all,086060,KR,,True,False,False,[],False,,,
2026-04-21,all,086280,KR,,True,False,False,[],False,,,
2026-04-21,all,086390,KR,,True,False,False,[],False,,,
2026-04-21,all,086450,KR,,True,False,False,[],False,,,
2026-04-21,all,086520,KR,,True,False,False,[],False,,,
2026-04-21,all,086670,KR,,True,False,False,[],False,,,
2026-04-21,all,086710,KR,,True,False,False,[],False,,,
2026-04-21,all,086790,KR,,True,False,False,[],False,,,
2026-04-21,all,086820,KR,,True,False,False,[],False,,,
2026-04-21,all,086890,KR,,True,False,False,[],False,,,
2026-04-21,all,086900,KR,,True,False,False,[],False,,,
2026-04-21,all,086960,KR,,True,False,False,[],False,,,
2026-04-21,all,086980,KR,,True,False,False,[],False,,,
2026-04-21,all,087010,KR,,True,False,False,[],False,,,
2026-04-21,all,087260,KR,,True,False,False,[],False,,,
2026-04-21,all,087600,KR,,True,False,False,[],False,,,
2026-04-21,all,088130,KR,,True,False,False,[],False,,,
2026-04-21,all,088260,KR,,True,False,False,[],False,,,
2026-04-21,all,088280,KR,,True,False,False,[],False,,,
2026-04-21,all,088290,KR,,True,False,False,[],False,,,
2026-04-21,all,088340,KR,,True,False,False,[],False,,,
2026-04-21,all,088350,KR,,True,False,False,[],False,,,
2026-04-21,all,088390,KR,,True,False,False,[],False,,,
2026-04-21,all,088790,KR,,True,False,False,[],False,,,
2026-04-21,all,088800,KR,,True,False,False,[],False,,,
2026-04-21,all,088910,KR,,True,False,False,[],False,,,
2026-04-21,all,088980,KR,,True,False,False,[],False,,,
2026-04-21,all,089010,KR,,True,False,False,[],False,,,
2026-04-21,all,089030,KR,,True,False,False,[],False,,,
2026-04-21,all,089140,KR,,True,False,False,[],False,,,
2026-04-21,all,089150,KR,,True,False,False,[],False,,,
2026-04-21,all,089230,KR,,True,False,False,[],False,,,
2026-04-21,all,089470,KR,,True,False,False,[],False,,,
2026-04-21,all,089590,KR,,True,False,False,[],False,,,
