signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,source_tags,reason_codes,quality_flags,scope,is_screened,buy_eligible,source_buy_eligible,ema_alignment_state,ema_alignment_transition,market_condition_state,market_condition_reason,pullback_quality,pullback_context,industry_key,group_state,leader_state,breakdown_status,group_strength_score,leader_score,breakdown_score,buy_warning_summary,aux_signal_summary,conviction_reason,sizing_entry_price,sizing_stop_price,sizing_stop_distance_pct,sizing_risk_budget_pct,sizing_position_cap_pct,sizing_raw_position_pct,sizing_recommended_position_pct,sizing_tier,sizing_reason,sizing_status
2026-04-17,2026-04-20,000880,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,119070.4106,124795.1086,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_RISING,Conglomerates,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,000880,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,119070.4106,124795.1086,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_RISING,Conglomerates,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,000910,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,4343.3217,4462.2977,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH EMA_RISING,Building Materials,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,000910,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,4343.3217,4462.2977,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH EMA_RISING,Building Materials,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,000970,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,D,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,6886.0932,7032.4589,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Steel,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,SETUP BUILDUP,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,000970,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,D,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,6886.0932,7032.4589,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'BUILD_UP_READY', 'SQUEEZE', 'NEAR_HIGH', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Steel,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,SETUP BUILDUP,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001120,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,46876.6792,49713.6816,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Conglomerates,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001120,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,46876.6792,49713.6816,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'NEAR_HIGH', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Conglomerates,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001200,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,4760.0019,4981.0291,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING,Capital Markets,,,,,,,CHANNEL_8_ACTIVE,SETUP DRY_PULLBACK,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001200,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,B,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,4760.0019,4981.0291,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'DRY_VOLUME', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING,Capital Markets,,,,,,,CHANNEL_8_ACTIVE,SETUP DRY_PULLBACK,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001230,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,10257.0009,10806.1265,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Steel,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001230,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,10257.0009,10806.1265,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'NEAR_HIGH', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']",['CHANNEL_8_ACTIVE'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Steel,,,,,,,CHANNEL_8_ACTIVE,SETUP,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001275,KR,TREND,TF_BREAKOUT,,AUX,TF_SETUP_ACTIVE,Setup Active | TF_SETUP_ACTIVE,STATE,D,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,35952.1271,36705.7213,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'EMA_ALIGNED', 'ZONE_SUPPORT', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING,Capital Markets,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,SETUP DRY_PULLBACK,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001275,KR,TREND,TF_BREAKOUT,,STATE,TF_BUILDUP_READY,Build-up Ready | TF_BUILDUP_READY,STATE,D,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,,False,35952.1271,36705.7213,,,,,,,,,,,,,,,,,,,,,,,,,,v2,STATE,,,,['IDOG.TF.BUILDUP_VCP'],[],"['SETUP', 'DRY_VOLUME', 'CHANNEL_8_ACTIVE', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING,Capital Markets,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,SETUP DRY_PULLBACK,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001340,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:001340:2026-04-17,STATE,TF_TP1_LEVEL,TP1 Level | TF_TP1_LEVEL,STATE,A,ACTIVE_CYCLE,,,,,,,,,,,,,,,,,ACTIVE_CYCLE,,0.0,[],0.0,0.0,0.0,NONE,,False,6230.0,7027.827,7084.2857,7970.0,11450.0,13190.0,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,7084.2857,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,7970.0,7084.2857,7084.2857,7084.2857,,,,,v2,STATE,,,,"['IDOG.TF.LEVEL_PROVENANCE', 'IDOG.TF.R_MULTIPLE_TP']",[],"['TP1_LEVEL', 'SOURCE_FIT_NONE', 'TP_MOMENTUM_2R_3R', 'PYRAMID_STATE_INITIAL']",[],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Specialty Chemicals,,,,,,,,,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,001340,KR,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:001340:2026-04-17,STATE,TF_TP2_LEVEL,TP2 Level | TF_TP2_LEVEL,STATE,A,ACTIVE_CYCLE,,,,,,,,,,,,,,,,,ACTIVE_CYCLE,,0.0,[],0.0,0.0,0.0,NONE,,False,6230.0,7027.827,7084.2857,7970.0,11450.0,13190.0,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,7084.2857,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,7970.0,7084.2857,7084.2857,7084.2857,,,,,v2,STATE,,,,"['IDOG.TF.LEVEL_PROVENANCE', 'IDOG.TF.R_MULTIPLE_TP']",[],"['TP2_LEVEL', 'SOURCE_FIT_NONE', 'TP_MOMENTUM_2R_3R', 'PYRAMID_STATE_INITIAL']",[],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Specialty Chemicals,,,,,,,,,,,,,,,,,,NON_BUY,NON_BUY
