signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,source_tags,reason_codes,quality_flags,scope,is_screened,buy_eligible,source_buy_eligible,ema_alignment_state,ema_alignment_transition,market_condition_state,market_condition_reason,pullback_quality,pullback_context,industry_key,group_state,leader_state,breakdown_status,group_strength_score,leader_score,breakdown_score,buy_warning_summary,aux_signal_summary,conviction_reason,sizing_entry_price,sizing_stop_price,sizing_stop_distance_pct,sizing_risk_budget_pct,sizing_position_cap_pct,sizing_raw_position_pct,sizing_recommended_position_pct,sizing_tier,sizing_reason,sizing_status
2026-04-22,2026-04-23,FJAN,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,51.1169,52.1496,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FJUN,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,,45.0,45.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,46.5,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,56.965,58.1158,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_45', 'GP_NH60', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FLCV,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,32.0865,32.7348,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'SIGMA_MR_SHORT', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING,,,,,,,,LIQUIDITY_FAIL,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FLCV,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,32.0865,32.7348,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'SIGMA_MR_SHORT', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING,,,,,,,,LIQUIDITY_FAIL,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FLRN,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,C,,45.0,45.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,46.5,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,30.4227,31.0373,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_45', 'GP_NH60', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION']",all,False,True,False,MIXED,MIXED_FROM_BEARISH,UNKNOWN,,LOW,EMA_ZONE_TOUCH REVERSAL_CONFIRMED,,,,,,,,MIXED_ALIGNMENT,NH60 SQUEEZE,,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FNOV,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,54.184,55.2786,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FNOV,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,54.184,55.2786,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FNRN,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,45.0,45.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,46.5,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,15.4207,15.7323,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_45', 'GP_NH60', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'BREAKOUT_FAKEOUT_RISK']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL,NH60 SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FNRN,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,45.0,45.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,46.5,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,15.4207,15.7323,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_45', 'GP_NH60', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'BREAKOUT_FAKEOUT_RISK']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL,NH60 SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FOCT,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,48.418,49.3962,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FOCT,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,48.418,49.3962,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FRNW,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,23.2222,23.6913,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FRNW,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,23.2222,23.6913,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,LOW,EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FSEP,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,50.9935,52.0236,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,FSEP,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,INTEGRATED,40.0,40.0,GREEN,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,43.0,ORANGE,WATCH,MM_INTEGRATED,INTEGRATED,LEADERSHIP,3.8,['LEADERSHIP'],1.5,2.5,88.0,PRIMARY,,False,50.9935,52.0236,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],['MM_INTEGRATED'],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_40', 'GP_NH60', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_PRIMARY_MM_INTEGRATED', 'SOURCE_STYLE_LEADERSHIP', 'SOURCE_FIT_PRIMARY']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",screened,True,True,True,BULLISH,BULLISH_HOLD,RISK_ON,CORE_RISK_ON|TOP_RISK_ON|MARKET_UPTREND|BREADTH_BENCHMARK_ONLY|LEADERSHIP_LOCAL_SCREENERS,MEDIUM,DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,NH60 W SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,GJO,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,,30.0,30.0,ORANGE,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,36.0,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,24.6218,25.1192,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_30', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,MEDIUM,EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,,,,,,,,BELOW_200MA BEARISH_ALIGNMENT LIQUIDITY_FAIL,SQUEEZE,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,GJR,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,,30.0,30.0,ORANGE,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,36.0,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,24.5431,25.0389,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_30', 'GP_VOL2X', 'SIGMA_MR_SHORT', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_FROM_MIXED,UNKNOWN,,LOW,EMA_ZONE_TOUCH EMA_RISING,,,,,,,,LIQUIDITY_FAIL CHANNEL_8_ACTIVE,SQUEEZE,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-22,2026-04-23,GLU,US,UG,UG_STRATEGY,,STATE,UG_COMBO_SQUEEZE,UG Combo Squeeze | UG_COMBO_SQUEEZE,STATE,D,,30.0,30.0,ORANGE,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,36.0,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,19.2892,19.6788,,,,,,,,,,,,,,,,,,,,,,UG_COMBO_SQUEEZE,STATE,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['ORANGE', 'SIGMA_SQUEEZE_READY', 'SQUEEZE_STRATEGY', 'VALIDATION_30', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH REVERSAL_CONFIRMED,Asset Management,,,,,,,BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W SQUEEZE,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
