symbol,score,rank,price_momentum_20d,rsi_14,relative_strength
BTC,0.04867248959284027,388,3.38772855777257,33.9563872800657,61.26
BFAM,0.04865480020976127,389,3.748545840461517,70.10689932966754,10.79
BTCL,0.048645251459383164,390,4.6469438486119845,32.57704517545004,70.43
TBMCR,0.04860074872976652,391,4.93507118807387,42.12329120148587,80.03
ONLN,0.048594674065233164,392,2.805729013887476,57.21650498113101,32.46
AXON,0.04859289860902333,393,-6.6639024321376334,47.404532713397224,76.72
BBW,0.04858052761773775,394,-8.337972128127916,42.32596137682689,67.12
MPWR,0.0485611450652631,395,3.556361376647504,68.8405745408631,19.12
TMQ,0.048526385493237074,396,17.77777817023634,35.443036064584234,78.84
USAR,0.048504832486391494,397,40.38267021117213,57.6781761371587,51.23
WTAI,0.04843853998911955,398,-0.5244092913034446,52.85714977723364,27.53
DCO,0.048417063265754984,399,5.499938720446992,53.535364725295835,70.94
GRFS,0.048301153770181855,400,18.722465017062135,72.4575918456083,72.13
ARKX,0.04828659962031774,401,6.769740540013193,50.455922734452294,68.9
WBD,0.04821042470790531,402,14.705878603042255,64.33332305484674,73.92
FN,0.048203792665083296,403,6.970748757770119,64.3844222576923,68.31
TIXT,0.04817018786905379,404,-1.3404812884881412,46.666669694204316,17.25
GDMN,0.048114621484218814,405,-1.5947924491223502,48.41832091869487,60.75
FBTC,0.048103793480019794,406,3.3630244279712245,33.917213831063364,61.6
SKE,0.04810156157232606,407,-9.102399545901525,26.37615045125621,76.89
IH,0.048004692648903675,408,18.000001907348633,67.28110538320567,78.25
TGB,0.04796440864734605,409,-6.948641179744131,25.531914353964325,74.94
GSIB,0.04794379909337847,410,-0.2579235878176523,47.93000371212163,48.85
U,0.04783280968388375,411,0.2686097323820011,56.189449630284344,65.25
SAN,0.047758037722213646,412,-1.754392618226333,47.619045216241716,74.43
YALA,0.04773783703883573,413,11.521421152228749,49.420854396716116,75.36
GHLD,0.047659835067174396,414,0.20182096944121553,70.00000000000178,75.45
SLSR,0.04765041627788657,415,-6.382977153505408,34.259261167044656,77.66
RMBS,0.04753721059937779,416,9.89528658803608,67.1552135915037,64.06
EMX,0.04744568787558751,417,6.181820956143466,55.813959290876916,75.53
PZG,0.04744024201918326,418,-10.555559970714253,38.83494892807107,74.77
MRUS,0.04740796308053234,419,21.81344840271069,79.58333058962734,69.33
PUK,0.04737824068996584,420,0.5627061966217389,48.26500681409991,59.22
EOSE,0.04737595733108456,421,8.46457306365626,52.84553649240006,73.75
ERJ,0.047345921305265236,422,-6.850213493638139,59.82053055455138,72.64
TCI,0.04731719689338698,423,-10.966878899755239,30.68667446251426,66.44
ARLO,0.047304036428675623,424,-10.454546094925922,41.538464924282046,65.17
OSK,0.04729436326853654,425,5.096203404168176,63.442754626127225,53.61
MYRG,0.04723924793868709,426,-0.7623900911584981,50.3781260605623,60.15
GFI,0.047210156832677284,427,5.743798949697228,60.75949901916403,65.93
DLTR,0.04715750039620537,428,12.569911783210511,69.734315843395,70.69
JBGS,0.047122051756610536,429,22.495607622958623,74.84663198854186,57.09
ALAI,0.04709209586364582,430,4.302476146330194,60.77201450152109,57.01
GENI,0.047009153763992784,431,16.218906303540372,64.91228290321791,63.3
TOST,0.046979398871153995,432,7.067457289922932,63.247848120132645,69.5
ODC,0.04697641155448313,433,-7.011442447456083,33.20825233963242,72.22
APH,0.046949264450177684,434,4.876330704569926,60.89266349788693,71.2
SOC,0.04694109725290485,435,27.397853071971607,67.20080060874689,71.62
BITU,0.04689943832029863,436,3.012052562105707,31.391861639673238,65.76
UEC,0.046825901883575105,437,30.966770788119636,82.67149058487283,68.99
CANG,0.04681525595689777,438,-15.267170779417668,31.862741889790712,74.26
UAN,0.0468029822718966,439,7.590239488177699,68.39567618010729,41.63
WF,0.04672351519161541,440,1.4798737085315388,29.344906968252303,71.54
EM,0.046693420409738895,441,1.754384313814067,78.57142857142875,45.45
BASE,0.046684776740804616,442,-0.7371019844939274,39.393921879154284,64.57
TRS,0.04667663961284267,443,16.516513076412142,77.50000113532687,66.53
SHLD,0.04667391090392107,444,3.011848798563982,47.75353802458253,70.09
ULS,0.046655946873584854,445,1.7260911367225704,46.69654635053209,55.99
NVST,0.04664957296508479,446,2.157923233097245,56.711399730795115,25.4
GBTC,0.0466191842883588,447,3.276402584899507,34.04997630498784,59.56
CEG,0.04659364503433358,448,9.263172912195719,59.716009284466175,66.86
PBI,0.04651667505484828,449,-2.00348041295761,37.313428586882544,68.14
PRA,0.046482930254922686,450,0.1269601680533218,31.578894532896626,68.05
AHG,0.046434453478821,451,39.02439118944509,52.24551075859117,75.28
GDXU,0.046357399512188244,452,-8.89328045362228,44.99773777535246,66.95
SE,0.04626691093770362,453,3.171208573260868,53.408351502164265,73.58
ZVRA,0.04625504764789819,454,14.065707574465419,24.850295981661986,71.96
SLNO,0.04623015536329162,455,-0.7501460062695748,60.424702937218534,72.98
YINN,0.04622902315569898,456,2.919526640513538,48.20231517954299,60.24
SII,0.04616739160518267,457,-4.762588555864257,28.58224507892291,69.24
MTSR,0.0460391964373423,458,18.47198127598965,28.647882166043118,50.0
AVXL,0.04595714241876072,459,3.7998132424617523,47.734630453592416,71.28
PRM,0.04594406984501475,460,1.6244314127547586,35.82884523341731,67.37
ATAT,0.045879320690045286,461,-0.9766256943279438,30.17409622330358,70.6
PDEX,0.04587357088405038,462,-0.9828549220045322,52.72638532125084,71.71
KGC,0.04583903910020522,463,2.206806023782329,56.88887702094184,68.56
TWLO,0.04577086570958655,464,0.7400075196512262,53.62162427435649,67.63
HEES,0.04571797090687752,465,4.3209855778206645,48.258715909737916,75.87
ONC,0.0456999099149042,466,21.80129662099471,79.49655769639625,64.49
PWR,0.04569188438380124,467,2.2405638775980723,55.16370755417538,54.8
LOUP,0.045675919911499545,468,-0.25711047499448453,52.35703532715439,41.04
ENVX,0.04561480112311555,469,-6.0140509128102915,26.30630488210295,33.9
SHOP,0.045519537297494764,470,1.7851028930478943,52.701920915776476,63.64
BOSC,0.04550613191534436,471,-2.7944179027313156,46.22641679187397,72.39
HERO,0.04548859791984096,472,-1.9855000625764248,48.355258410991844,40.95
NUGT,0.04545192048999786,473,-2.9806076544979665,48.98532407770214,66.69
EGO,0.04540162457459112,474,1.1073641654656585,55.33768574305319,37.13
BTFX,0.04539836126782675,475,4.341347209739348,32.435843033628785,70.77
VEON,0.04537294424561533,476,16.5820999204333,41.57245091126361,65.08
MKTW,0.045332468844778435,477,-7.3536734876724115,53.70121790463312,64.4
TRFK,0.045236009103918194,478,1.1373144250934215,56.40049814477385,49.28
CCB,0.044992124267069875,479,-9.95907322858022,32.60868642189966,54.72
COMP,0.044881767492977065,480,21.806854808880402,73.85892937169268,48.0
BUZZ,0.04478205683301114,481,2.4638632944860395,47.12261544261464,57.69
KNSA,0.044744160949036035,482,14.705884163868072,64.99999820061487,55.56
REZI,0.04472220274370711,483,5.564784704458008,58.13528610489612,52.51
FSS,0.044713783608590484,484,10.632727395930452,69.84558271055516,62.28
VIK,0.044700632867733466,485,3.786516991498301,50.7152183057789,66.02
BH,0.04465260908925773,486,3.093103869207974,53.39900038739751,69.16
TV,0.04465127379921469,487,16.23932172560851,73.55370158406382,64.74
BBVA,0.044619919571083674,488,6.589889478116835,70.94972111685394,70.52
NERD,0.04461553961884267,489,-2.114042132575537,47.64939464622894,48.94
IBIT,0.044559464129261164,490,3.264194627465894,34.159993994136954,61.09
BTI,0.04453559995213648,491,12.339804204635229,72.90715531982224,67.29
DAIO,0.04447271370979491,492,0.0,52.1739231841516,40.53
TMDX,0.044331577394810126,493,-6.687823536164958,54.252613752677135,59.3
TEL,0.0443136150002796,494,15.85862668791989,80.61832042232562,59.98
RL,0.04410874764116114,495,4.989096735957366,56.55873005238404,63.55
GE,0.04409259843955327,496,9.113739288315456,59.195428414717625,68.65
DEFI,0.04400555666031413,497,3.2630529563426167,33.8074527595527,60.07
GREK,0.04396984765706967,498,1.0381763550095686,46.79144671382681,62.87
APEI,0.04395032749352389,499,-2.7805305219985934,39.00000524521122,70.01
CNEQ,0.04393653161320972,500,4.386050269942836,62.345669709631096,50.98
AEM,0.043924453806456334,501,4.297854212091822,59.978855052189815,58.28
UFO,0.04391600716784545,502,-0.04071642527518626,44.62781246902567,66.36
CMPO,0.04386830838236833,503,-6.599329769267347,43.181813871566646,58.79
CHAT,0.04379392701748371,504,2.3375012896210903,60.53811761472461,55.31
ZDGE,0.04372562331531021,505,-2.0356275003996505,37.41936456400028,67.03
LLYVA,0.043674120442048776,506,0.08756528982536188,48.648661761530825,63.89
PSIL,0.04366589847927385,507,11.668978314277568,60.057524023814224,63.21
SIMO,0.04363315949852824,508,2.1521195868113145,62.36889765780759,59.64
SENEA,0.04361532418528914,509,-2.973452913232164,52.07741425615569,69.84
SENEB,0.04353061581513353,510,-3.2317788061929447,82.05101871142483,71.37
SXI,0.0434738939875744,511,7.449583098402879,73.09694347969749,15.04
FLEX,0.04343932852105817,512,-4.198100651184842,40.687024345640836,64.83
DNA,0.043389045468725455,513,-4.166671977352935,62.2149849275953,60.41
ESE,0.04336787723421757,514,-2.330328545201969,47.634563628416245,63.13
SAND,0.043220285797901,515,-2.0768411930257775,31.372569185703327,68.73
PPTA,0.043211087671056636,516,21.718184988163088,54.032256327857084,69.41
XPP,0.043207684304142485,517,1.9999990657884246,48.56711494639429,53.19
CALX,0.04305824937001529,518,3.9495662081626457,77.05246857681023,66.19
TIGO,0.04303929412672349,519,6.464371634838251,56.562197714991505,67.8
CYBR,0.04300874509317385,520,3.821845185361604,66.76340115356288,54.89
GLW,0.04297545115587463,521,16.987176029432433,81.91566000271582,60.83
BWMN,0.04297396717549607,522,12.844659151217025,62.21153659228133,65.42
TAC,0.04294789835734297,523,12.556871184543361,66.23376998691278,57.86
CHEF,0.04288188567268368,524,5.4426018407555485,54.12934211105662,62.45
NPO,0.04283039499622217,525,3.2564369101330035,60.0950010536687,53.02
COHR,0.042706075936300956,526,13.080307139778647,66.55987959184424,55.73
GTX,0.04268911988114749,527,17.18182130293413,75.33784567482792,65.0
XAR,0.04268910371844565,528,2.560669262941963,47.224792953609494,52.68
OR,0.042566925350108656,529,7.337686504142201,56.07940059094668,64.66
IBEX,0.04254389032132343,530,-9.402544040730955,34.98622821130685,56.84
SGDM,0.04250618707271478,531,-1.592147364297845,49.28523698403104,58.03
META,0.042405731431929314,532,4.311483787284831,58.06398998910726,53.44
SXT,0.04240034241425676,533,3.531044953395996,58.71417258619263,60.92
ADNT,0.04239882911310288,534,-4.378907859631733,32.90322977595841,52.93
BITX,0.04239150313949138,535,3.414812269448717,31.776852091511145,59.81
NG,0.042385635260073475,536,16.592920424001072,57.08661557751634,62.36
SMMT,0.04236942847656213,537,10.26476796772968,56.24532703047433,66.27
OCUL,0.042339893947957515,538,23.90852617563408,63.26529420648872,61.0
C,0.04225670451881213,539,7.999071739434216,68.76682669098875,62.7
CAKE,0.04225179572536825,540,-5.053266414521166,45.7371182401982,58.88
LQDA,0.04224356082163393,541,45.036923000614685,69.41747640235232,57.35
LLYVK,0.04210363422337404,542,1.1763252999545846,53.0460614806808,65.51
CELH,0.04209652935528199,543,-3.951890245526067,45.58303378864126,63.04
PPLT,0.04202219283366284,544,-4.06744155563076,43.33859260686791,58.96
AWI,0.04199391812738263,545,12.381522666146592,77.37559225826159,56.67
BETZ,0.041935423533296365,546,0.922428972057463,48.78976942964169,43.93
POET,0.04185834794005052,547,-6.412476374040985,21.022731582979958,66.1
CLFD,0.041838050232210884,548,-8.147645525591098,46.79213069561268,25.15
BPMC,0.04171286047855727,549,1.0459035652116746,86.48653107009122,65.59
MOD,0.041703580705406994,550,27.89362519355374,86.75542408025248,53.36
NIU,0.0416287208720771,551,4.464288691983835,54.5454509629058,66.78
ZLAB,0.04154350291469434,552,1.1538410751074037,57.937502861022956,63.81
HODL,0.0414672017031131,553,3.4917491293289658,33.99999364217527,62.02
PRLB,0.041453876594421624,554,4.906486634938349,63.89925495955243,38.4
BCS,0.04142648882209785,555,4.600219836028583,56.28416354203848,62.62
FNGS,0.04141616239967805,556,-1.953003908173009,48.364183730611785,30.33
TFPM,0.04133881500004632,557,-4.675213724450544,42.02129332498699,52.85
ROK,0.04128026936867224,558,-0.7404867231347805,51.51376003390078,54.04
IMMX,0.04125440674556974,559,3.9215743106313825,37.75510477155737,61.43
ECNS,0.04117248147866649,560,7.194467526445673,58.747264626011756,56.92
KMB,0.04116282053303673,561,-1.1201905708718345,58.97291607017153,10.2
SPTN,0.041084191995314365,562,-0.26315674368554676,45.71444141689347,59.9
UPB,0.04098231784115931,563,38.750002022300485,77.33142981536886,50.0
RYAAY,0.04093134998941628,564,7.474048013575571,66.98112528534091,62.19
METV,0.04092510535569066,565,3.807847862629777,54.09251098929443,50.13
FNGO,0.0409129299078206,566,-3.300421883734681,48.07076835039819,57.94
TRMB,0.0409081630894245,567,4.766737154098396,60.77740349685321,55.48
PBPB,0.040855602778672784,568,-10.101807903562545,29.431421699320722,58.11
SWAG,0.04085261804167483,569,2.0979085104515445,53.72208878963655,62.79
ICCC,0.04083543231334865,570,-6.2500013969838415,36.9791607165475,56.07
GEL,0.040832992021171244,571,-2.5758378550526344,51.10024632310765,57.43
CTRN,0.04082544659655092,572,-11.714720852732428,41.93103607939722,57.18
JCI,0.040790406391541266,573,-0.21553343595945088,50.57054171784576,58.2
NXT,0.04077622519175121,574,-14.688581243217422,41.44191523026969,60.49
PINS,0.04073986518927581,575,5.829590803158415,65.66900249701473,49.02
DUOT,0.04069617686235026,576,-17.565867696172276,40.64171559346453,64.91
RBC,0.04069412929577457,577,2.8847864228935935,69.93612434278586,46.13
GS,0.040647174247224825,578,-1.9497547941585793,48.03664299106735,51.15
WDH,0.040645658246154376,579,18.57142820650217,58.19671578511261,64.15
BGC,0.04062357708234892,580,-12.626735401532047,26.153824334066044,11.89
WTS,0.04031927943632912,581,1.4610818385499458,60.17354087740604,44.6
MNST,0.040268056363537065,582,-6.436273391628615,46.198843455072016,19.03
RING,0.04021909688689088,583,-0.22436274356247365,50.83160013085761,51.4
MAKX,0.04020019351002145,584,-0.1062366945773907,45.83539126238458,39.68
LEG,0.03996904514373823,585,-18.30131806657341,25.384611998789097,1.36
ULTA,0.03992961923537477,586,6.266351724806168,69.89505798857539,55.9
OMAB,0.03991827952979969,587,-2.596800279427194,32.512301940912394,63.98
FENC,0.03988424116355248,588,-10.909091106131052,27.053130748828295,56.58
AWK,0.03986450720192544,589,4.048552692176572,55.25497381986388,15.38
OND,0.03986391591710959,590,-0.5875689384878261,47.18235909515514,48.51
WPM,0.03979597432002986,591,1.7005310921424488,51.86508948265897,59.05
FSLR,0.039790769733048924,592,-0.5728787578159752,71.0387523823641,23.28
AAP,0.03975043205860912,593,2.11158499640072,27.772470470289036,56.75
ECG,0.03975006336238628,594,7.688757251788271,53.779801960882224,50.0
AVNT,0.039718715969332595,595,-1.8588422421600383,51.144168904636516,3.23
SEPN,0.039686348481212656,596,7.387864213215746,52.06611407404808,50.0
LUNR,0.03968397504537724,597,-1.6682141409838223,46.916889840517776,60.66
NYC,0.03966729212749374,598,-11.418922380255076,25.06234455974723,63.38
JOYY,0.03959284775424555,599,-0.31570609007231815,26.063117795115716,56.33
SPNT,0.03946612051653475,600,-1.1111076860180538,65.67654708937954,50.3
CRWD,0.039408605161143695,601,-13.118065576051519,30.14528486153172,55.4
OLLI,0.0392820415569295,602,5.454545242603101,64.75903268371576,59.39
BHST,0.03926335934546052,603,11.420291245221522,63.620839864734585,63.72
CIEN,0.03924174377722074,604,8.908823107259934,69.95019149485044,54.46
AMRN,0.03914431224026244,605,-9.384337942512305,37.500000000000036,53.27
PI,0.03908842565358722,606,31.98687844239715,83.33886481373875,34.83
ITA,0.03908708372493832,607,4.773626319067419,55.709699246100016,51.74
NVNO,0.03906485687119252,608,22.05513468468665,59.385111570630535,56.5
NFLX,0.038993029517387534,609,-10.683179850673302,28.28872224874948,57.26
HEI,0.03895423161311957,610,0.12935685243063894,56.052702333645954,54.63
TD,0.038943049155464614,611,-3.2924469499251554,38.40126853838261,37.04
QURE,0.0389309456051396,612,-5.0277418698603356,44.025153544236446,58.71
NTES,0.038867446917054696,613,-4.170122913359245,44.80962911681318,55.06
FWRD,0.038856073640867655,614,10.150945411538178,58.07454139716648,39.93
PLTM,0.038847565366253924,615,-4.075471410211527,43.89534867602856,59.13
BEN,0.03883410294216415,616,-3.7379358086702332,34.79730883508077,22.51
DG,0.0387732226870698,617,-4.890019981779313,36.2955952893283,43.08
ATFV,0.03877040519366932,618,5.013783255529898,64.18014890113821,54.55
MTW,0.03867386182630999,619,-6.444098729280815,38.46154574288513,44.86
LECO,0.038670534063894105,620,11.494359511126117,67.50095403907636,46.05
KAR,0.038614856395671936,621,-5.697671925675515,33.72091475919326,57.77
TTI,0.038525321512565096,622,13.529405494874897,63.44827302712712,36.7
MLTX,0.038499180753837944,623,8.242992083469229,55.953746493457466,34.41
WRBY,0.038491811648608654,624,6.115110720988939,58.550724958176566,53.95
FDP,0.038464428854045975,625,12.556594365509245,68.12181463293727,44.94
WOR,0.03836303900146504,626,-5.876052398239227,30.76919852322503,58.62
SHW,0.038324713267892545,627,-2.99152438923464,48.566170832694375,8.24
CHN,0.03820678976326922,628,5.102040882526331,60.67416211930033,57.6
VNM,0.03813964117747359,629,14.255012648139745,59.673017300989514,58.45
CRSP,0.03811158159452775,630,7.513900941587528,49.47200310937538,52.59
TSM,0.038080580166567506,631,0.17461825246186066,56.23095195866639,51.06
MQ,0.03807936581726158,632,-7.058817023872472,30.95238095238095,49.7
BWFG,0.03805505150466322,633,3.248810148988813,54.07166164253177,47.41
EXPI,0.037838295145356145,634,-0.9463738214701853,40.17467648992871,3.57
EMR,0.0377762502151443,635,1.4453379735659155,54.459217458150505,44.69
IP,0.03761036487075991,636,-7.9714464275961685,33.29433072279235,8.5
DGP,0.0375580991457752,637,0.9635270531461343,50.83270669526675,58.37
BAP,0.037554651652729185,638,4.07040704070407,76.29009354784294,48.68
QTUM,0.037530783057835714,639,-3.3137423863048685,40.512804060240164,47.75
MSFT,0.037501986361470355,640,5.06575038072031,68.97600832105472,39.85
UTES,0.037492792565845735,641,9.437991388592511,76.17820728393868,52.25
CG,0.037467888711717856,642,5.4039466432753365,48.98436689749553,47.07
CAT,0.037438007467747884,643,7.748961500262803,67.0434467274145,40.7
AIRT,0.037374378897970253,644,13.582588515016647,62.41722450325227,57.52
RZLT,0.03732016387750428,645,21.784225653580982,61.7021172982457,51.32
USFD,0.037271986458261845,646,6.197399545816549,55.680815106844484,55.14
STN,0.03724104831746043,647,-1.5671670777283189,34.811957498966265,50.04
FLUT,0.037118778948105724,648,6.607368130504267,55.33175201220703,51.49
GPRE,0.03709605120855125,649,12.89398413908452,49.122808118275664,41.8
NEM,0.037057222100726955,650,4.490815623012648,54.87603083450172,54.29
TDS,0.03694031363068791,651,6.85585449915085,41.24235603790461,52.42
NTRS,0.036789266667617365,652,-3.523158312199455,50.96570321387837,52.76
RMD,0.036720564139237584,653,8.655051950311547,78.42735417465539,30.25
IE,0.036632224168830815,654,2.457270345587743,46.25228611627854,54.21
STVN,0.03660535234564836,655,2.155350481320472,47.02582176508663,34.49
KLAC,0.036574977428842075,656,-4.10348501374971,40.439976859027354,37.89
RDVT,0.03654797794215564,657,-15.6616894166861,22.875823837726244,50.55
AKRO,0.03654173986739568,658,-6.567513030355839,33.63364034183333,52.08
MODG,0.0364628741307923,659,-10.572687733626596,39.195985558784784,7.14
DQ,0.03641241944401382,660,8.904112617583825,51.80723038143878,53.78
LRCX,0.03639278466219217,661,-2.4693805002523312,40.886140079725706,35.94
NFG,0.03633670165200814,662,2.8975210401779448,59.30736550302809,45.96
BK,0.0363042534426094,663,7.984417644759791,71.15026936436807,53.1
SOUN,0.03630115108690131,664,-8.836794250917643,38.98026176478062,56.41
FFIV,0.03619864096378303,665,2.432275238798291,62.98395292396213,38.91
SMTC,0.03619651135548363,666,11.819802004962,59.98755653208478,49.79
AGCO,0.036119383108260204,667,3.5642696179418754,57.70128204101003,25.66
SGI,0.03603404709340094,668,0.4452479234661463,50.99458078330308,48.77
ROKT,0.036012689608518667,669,1.6343852922642237,51.403072395732984,46.81
MEDP,0.035953821515416026,670,31.598754692967535,67.3806401060231,51.91
INDI,0.03594799897851808,671,0.0,48.31081271563385,46.47
CAE,0.03587615018358457,672,-4.451938319753882,30.169482539347882,53.7
PPA,0.03586243465248087,673,2.3561030799268448,49.677432057281244,38.49
GTES,0.03581417261725882,674,1.3744269910880358,46.4751880208484,48.34
PTGX,0.035812066302524634,675,5.445646690580074,42.44060951178829,50.38
DK,0.03573860465576159,676,-10.203194071039958,15.41400407225089,50.72
ORGO,0.03573232715844166,677,6.117652444278493,50.377367181938766,29.4
OPY,0.035725125250099785,678,8.130444753082633,73.3286085899057,42.06
TPTA,0.035677891251997225,679,8.738829603870004,74.77645149301212,46.22
WNS,0.035600687582395145,680,14.438670599535305,57.64691098724543,56.24
GCL,0.035456124130905854,681,14.705881940452295,70.0000047683716,5.44
PGEN,0.03542559421869276,682,3.0864168005624912,36.53845823199111,53.53
BA,0.035311332805474466,683,2.7695423204200287,36.55108734875284,47.32
RILYK,0.0352922339940892,684,10.750611436868985,67.37015630970146,52.34
XYL,0.03528590481696279,685,7.484120039192065,70.75155017038315,21.5
VEEV,0.03520599979854942,686,-1.0341560916804742,48.93715122767857,51.66
FOXA,0.03510584843605646,687,-1.2622205946180556,46.067424559558695,39.08
SCHW,0.03491208700119089,688,4.427192035139249,60.11438100972022,46.39
ANET,0.034899217781788214,689,14.680065884274166,67.10036025478198,39.59
CAH,0.03481618408180874,690,-5.414414037679487,28.331962012076914,49.62
SPMO,0.03479461356171773,691,0.6399441889898035,51.00671370040366,31.35
ARTY,0.034743083978662395,692,2.324453031977786,60.082290637281396,34.32
WRD,0.0346649497671465,693,6.265347097016676,50.46234939000115,50.0
IVZ,0.03462244473402116,694,23.191877909618785,73.45768776718624,48.09
MCRI,0.03460023979683815,695,13.041540221710424,72.1518944555559,49.87
ING,0.034525692874336336,696,0.9333292643229166,51.54927867244138,41.72
FET,0.03449758011387196,697,-5.743594047350761,36.930855260597404,24.81
NWG,0.03447727068581737,698,2.2321443459919177,56.363619339385295,47.24
PJT,0.03436996099487953,699,6.262244301842703,47.132074319579736,44.52
BFH,0.03436973967820337,700,-4.7019868888100405,39.527175461822324,19.63
ESPO,0.03436285682729731,701,-0.018843511464645347,54.50365481493117,50.81
FOX,0.03434758169786448,702,-2.0088872055850646,44.04039423216975,31.61
PANW,0.03433797537516052,703,-14.339511144162662,33.074011190162125,8.07
AUMI,0.03432780147793266,704,-4.069516709499141,42.06130365384376,49.36
OSW,0.0343105498465403,705,1.8700399125419376,54.76925749471518,32.63
SPGI,0.03428822490668042,706,3.0305296797443395,61.228325649535925,18.95
WYNN,0.0342650309257603,707,2.1774146658736218,38.45576208178437,46.9
VNAM,0.03425212692020208,708,11.767694392261612,54.78700043917433,50.64
HLF,0.034211084354637926,709,-8.416826026480422,43.23040901971819,45.11
TREE,0.034180489612105056,710,27.63158762372793,75.27984372556321,15.63
BMBL,0.03408416868191817,711,16.589859995927476,63.58209864497071,36.36
BNGE,0.034061344557381586,712,2.464651917067825,55.12984624439048,54.38
TMAT,0.03398420109276594,713,0.8210513466282895,52.716379171115236,45.71
BLDR,0.033975956600090416,714,2.3266714562776087,49.032104603454094,6.46
NVMI,0.03384179668578465,715,-7.513336715369921,38.15229760538801,48.26
NCLH,0.033837977131338494,716,11.46497047427726,57.85440519695391,35.09
EPOL,0.0337801110999002,717,-3.412550098412682,44.977177102376,41.89
LVS,0.03369877543693861,718,8.378260055073405,63.23335883094289,42.48
BWAY,0.033629919347638766,719,-13.368576545978843,33.260420083823135,51.57
LANV,0.03355605530523012,720,4.01785329402407,39.77272758060238,49.53
TENX,0.03341296397340417,721,7.056796066265757,72.53518856557989,52.0
CIB,0.033300502704976594,722,-4.274248674725839,45.714287129757615,33.81
ZG,0.03325663196619075,723,9.742577643822393,54.43841449803978,46.56
VSTA,0.03325523219113225,724,-1.0526333401187353,61.58038341854468,53.87
RTX,0.03323026213944021,725,7.588334517045454,68.05754574342116,45.88
PLYA,0.03322356506369388,726,0.14858472535419684,50.0,54.12
STGW,0.0332056188951682,727,22.368420915040062,69.23077393330595,6.37
J,0.033159731361665085,728,7.469131899585813,67.08989362237999,19.54
MYE,0.033146743219580756,729,-4.314231087019866,44.86802649705982,35.17
GDX,0.033121179473910536,730,-0.8693991415597316,50.0,44.1
PWRD,0.033073693735107434,731,4.405048660231978,64.06931034931114,47.83
INTU,0.033067412201834,732,-0.5751678302574682,61.147119437285426,42.99
AEIS,0.03306693193077371,733,-2.0920800654535117,37.97763184473384,32.12
KRMN,0.03304514320462946,734,11.5504236118743,51.70958509971754,50.0
MRCY,0.03293495302691963,735,1.4388447586593924,54.182143185079,49.11
NMRK,0.0329347707541308,736,20.86330622641829,87.28814084422811,30.76
NDAQ,0.03291549595557956,737,5.662261009660217,70.54434378122028,46.73
GILT,0.032907467737629655,738,1.9417457107472744,49.01960173219537,50.47
AZN,0.0328644152398036,739,6.479481926188763,55.83113543571919,11.21
MRNA,0.0328276806290382,740,-9.462119549160082,31.441672668167996,0.68
FOSLL,0.03281887155590268,741,5.15283998948987,50.259072478033445,51.83
UGI,0.03281519168163017,742,1.836151647356469,47.07259723018814,46.98
CSV,0.032767030531791544,743,-3.6026404438417767,36.45008125126955,40.27
PLRZ,0.03275154475461851,744,54.82955103478405,57.698114776917,50.0
LAUR,0.0326726665377653,745,-3.087984606953866,39.99999999999998,46.3
DELL,0.03266145532620166,746,1.6770471599180055,52.51141679771334,37.64
ORN,0.03266042321878503,747,-25.520835299458707,36.069118941837495,12.23
RBKB,0.03264223841784546,748,3.5058438425911778,59.85914499744115,45.28
BWA,0.032588763769859974,749,6.228767785810147,61.21212989939837,27.87
EWH,0.03257713890944053,750,0.7932565533311805,55.09258155468489,31.1
TERN,0.03249295582743973,751,26.62036048225454,58.823521161986726,26.68
AZZ,0.032359503669092224,752,6.725553868218549,48.79455129909675,47.49
TASK,0.03235899031125452,753,1.48986883057141,41.86043416932072,30.84
CPRI,0.03234194607561996,754,-6.339579146769554,29.83424327589161,3.31
JPM,0.03232610543440959,755,-2.2398665144636825,51.07610473027288,35.26
SFYF,0.032279082713952634,756,1.487072021936663,51.55821725641918,29.74
MAS,0.032266907932661,757,3.6908777930245633,61.90864387140295,8.33
BPAY,0.03226172837914726,758,-2.62933750574062,47.2855784561035,45.37
IAI,0.032260201364492556,759,-0.419361180304511,45.65611693882751,37.38
ENTG,0.03216647799474318,760,-12.673125351904064,29.331235571797635,1.87
JBTM,0.032160292478812684,761,5.052581108540699,56.317572287172254,32.2
STNG,0.032149634212106655,762,10.83627418479831,56.55295405997906,7.39
WHLRD,0.032119461084387235,763,1.0638315860764902,40.95913293566894,36.79
AVPT,0.03211640446794265,764,-4.825025545930473,44.90001289368658,40.61
CSGP,0.03210392736051361,765,15.197266573470127,77.58618178709027,41.97
PGRE,0.03206393162265129,766,0.6633492613808493,22.377611184804167,44.27
ON,0.03202951129638284,767,0.38869474670343335,43.463105397317975,16.23
ITRN,0.03197152790716782,768,-2.0000023177907438,44.85666278121291,45.62
GRMN,0.031918288979063014,769,1.8438289222429831,51.345283041754584,27.44
AGIX,0.031902384788069754,770,-0.4755913808647228,47.52014956082477,26.59
MCK,0.03187142433683016,771,-2.8499930971638463,37.943919656553525,23.02
OSIS,0.03181873648827851,772,-5.565346646738146,58.84643735784249,43.67
IRON,0.03181371684486181,773,7.707764786672374,56.359877251096776,37.72
EA,0.03155230615142668,774,1.1006029269534432,61.76889542097258,19.8
